date,open,high,low,close,volume
2021-04-20,94.8227,95.1596,94.3296,94.6664,308017
2021-04-21,94.9463,95.2524,94.4938,94.8,658153
2021-04-22,95.0081,95.3524,94.7011,95.0455,1056474
2021-04-23,94.9004,95.6559,94.4497,95.2052,1183524
2021-04-26,95.3868,96.1412,93.7114,94.4658,1003359
2021-04-27,94.4036,94.9566,93.7133,94.2663,1452179
2021-04-28,94.161,94.8621,93.0011,93.7022,1907075
2021-04-29,93.5689,94.4659,92.0003,92.8973,1131427
2021-04-30,92.6897,93.0879,91.8992,92.2974,568283
2021-05-03,92.2761,93.6333,89.0092,90.3664,1284093
2021-05-04,90.507,91.9035,89.9445,91.341,1136366
2021-05-05,91.5186,92.4111,90.983,91.8755,1912196
2021-05-06,91.8262,93.5614,86.8287,88.5639,361489
2021-05-07,88.5306,90.6348,87.5573,89.6615,1116853
2021-05-10,89.5478,91.1123,88.8904,90.4549,1798801
2021-05-11,90.6369,92.6087,89.6915,91.6634,1823659
2021-05-12,91.8119,93.7728,90.751,92.7119,1417834
2021-05-13,92.7262,92.8438,92.6055,92.7231,1849882
2021-05-14,92.9513,93.982,90.3644,91.3951,841067
2021-05-17,91.2852,92.0547,89.3337,90.1032,1599955
2021-05-18,89.9398,91.4647,88.9919,90.5169,1803843
2021-05-19,90.5261,91.3149,88.4998,89.2885,960151
2021-05-20,89.5003,90.3235,88.1786,89.0018,1566780
2021-05-21,88.9806,90.0644,88.5182,89.6021,1362197
2021-05-24,89.8464,90.3818,89.1399,89.6753,833790
2021-05-25,89.6314,91.055,88.8065,90.2301,1047339
2021-05-26,90.4166,91.1567,88.9142,89.6544,968895
2021-05-27,89.7599,90.3598,89.3793,89.9793,307047
2021-05-28,89.9873,90.575,88.6391,89.2268,957783
2021-05-31,89.1165,89.974,88.6912,89.5487,551861
2021-06-01,89.6552,89.8324,89.3812,89.5584,474139
2021-06-02,89.5744,90.0436,89.0613,89.5305,254204
2021-06-03,89.4814,90.6985,88.7898,90.0069,1769574
2021-06-04,90.1156,91.007,87.8509,88.7423,1769567
2021-06-07,88.8615,89.4549,88.0766,88.67,952662
2021-06-08,88.4938,89.5826,86.4429,87.5318,506674
2021-06-09,87.3525,88.3355,86.5953,87.5783,1005788
2021-06-10,87.4092,88.3495,86.7735,87.7138,1929699
2021-06-11,87.6855,87.9634,87.3249,87.6027,1380481
2021-06-14,87.7618,88.4245,86.3402,87.0029,1030665
2021-06-15,87.1488,87.3914,86.8116,87.0542,682063
2021-06-16,87.2029,89.2265,86.1507,88.1743,457576
2021-06-17,87.9626,89.266,87.2636,88.5669,268612
2021-06-18,88.5473,88.9097,87.9132,88.2756,1867178
2021-06-21,88.265,89.956,84.1681,85.8591,657976
2021-06-22,85.965,86.7175,84.9058,85.6583,801166
2021-06-23,85.8676,86.3734,84.9158,85.4215,1513158
2021-06-24,85.1871,85.6542,84.9224,85.3895,1074430
2021-06-25,85.6104,85.7503,85.3831,85.523,1565639
2021-06-28,85.5827,86.9551,84.8865,86.259,648765
2021-06-29,86.3315,87.256,85.6787,86.6032,850347
2021-06-30,86.3656,87.2653,85.6671,86.5668,1669040
2021-07-01,86.6496,87.0927,85.8446,86.2877,1068765
2021-07-02,86.4922,87.2352,84.9256,85.6686,1934613
2021-07-05,85.4117,86.3897,83.7319,84.7098,201878
2021-07-06,84.752,87.3734,83.8197,86.4411,947030
2021-07-07,86.324,87.3582,85.6542,86.6884,1358024
2021-07-08,86.4331,87.3298,84.9975,85.8942,931220
2021-07-09,86.0801,90.8284,84.213,88.9613,1310202
2021-07-12,88.9748,89.54,87.942,88.5073,1631178
2021-07-13,88.4428,89.727,87.6542,88.9384,1033797
2021-07-14,89.121,89.916,87.7783,88.5733,1124055
2021-07-15,88.6359,89.1463,87.7138,88.2241,1334210
2021-07-16,88.2574,88.5197,87.9803,88.2425,1969912
2021-07-19,88.2716,89.6812,87.6269,89.0365,1439540
2021-07-20,89.0905,89.3448,88.7306,88.9848,1121800
2021-07-21,88.7246,91.6111,87.3342,90.2208,672402
2021-07-22,90.1998,91.8508,89.3106,90.9616,1991933
2021-07-23,90.954,91.6373,89.5488,90.2322,1811332
2021-07-26,90.3063,91.4365,87.4628,88.593,566748
2021-07-27,88.4491,89.7833,87.7805,89.1147,1081381
2021-07-28,89.3051,90.0475,88.8322,89.5747,1998435
2021-07-29,89.5707,91.6885,88.7892,90.9069,1255256
2021-07-30,91.0608,91.6409,89.5883,90.1683,1408019
2021-08-02,90.0257,90.408,89.198,89.5802,1202149
2021-08-03,89.8423,91.8012,88.8629,90.8218,1819693
2021-08-04,90.5618,91.2185,90.0323,90.6891,871681
2021-08-05,90.5152,92.1465,89.7565,91.3877,529219
2021-08-06,91.4085,92.3404,89.8616,90.7936,1456659
2021-08-09,90.8943,91.7342,89.7229,90.5629,1498909
2021-08-10,90.5724,92.032,89.6993,91.159,318110
2021-08-11,90.9076,92.8901,90.1507,92.1333,917761
2021-08-12,91.909,93.3824,91.2737,92.7471,1683813
2021-08-13,92.6629,93.6177,90.9743,91.9292,1963484
2021-08-16,91.9112,92.4041,91.4186,91.9114,567681
2021-08-17,92.1533,93.1231,89.75,90.7198,1803502
2021-08-18,90.843,92.4321,90.2235,91.8126,1181774
2021-08-19,91.7837,93.0364,91.1546,92.4072,1215097
2021-08-20,92.5172,93.6609,89.9808,91.1246,1047446
2021-08-23,90.8738,91.2866,90.5977,91.0106,909871
2021-08-24,90.951,91.4567,90.5299,91.0356,998197
2021-08-25,91.2829,92.4782,89.0261,90.2214,734962
2021-08-26,90.2619,91.3936,89.818,90.9497,1720919
2021-08-27,91.2078,91.4688,90.9501,91.2111,1681648
2021-08-30,91.0236,91.4801,89.9803,90.4368,892314
2021-08-31,90.6389,91.4697,89.0885,89.9193,744218
2021-09-01,89.6593,91.7414,88.6475,90.7295,1916128
2021-09-02,90.5321,90.9997,90.2431,90.7107,1108341
2021-09-03,90.5444,93.8413,88.9927,92.2895,427611
2021-09-06,92.0537,98.0834,89.6229,95.6527,604776
2021-09-07,95.4351,96.1799,95.0349,95.7797,1968750
2021-09-08,95.8775,96.7018,94.1006,94.925,776013
2021-09-09,94.8133,96.0287,93.9597,95.175,1716211
2021-09-10,95.3104,95.7335,94.8964,95.3195,1529645
2021-09-13,95.17,95.926,93.5838,94.3398,921542
2021-09-14,94.1326,94.9531,92.8132,93.6337,1913341
2021-09-15,93.797,94.6336,93.3224,94.159,1055048
2021-09-16,94.1323,95.3137,93.4746,94.656,617696
2021-09-17,94.8641,95.2722,94.2422,94.6504,1918676
2021-09-20,94.3722,96.7139,93.1927,95.5344,1782040
2021-09-21,95.4824,96.5713,94.9143,96.0031,997273
2021-09-22,95.9732,96.5001,95.1288,95.6557,287160
2021-09-23,95.8094,97.4896,95.0227,96.7029,1754436
2021-09-24,96.7673,97.5149,96.3228,97.0704,1859937
2021-09-27,97.266,98.1101,95.2099,96.054,547078
2021-09-28,95.9712,97.7539,95.2944,97.0772,1597271
2021-09-29,97.2282,97.767,96.5042,97.043,475140
2021-09-30,96.8805,97.0211,96.7272,96.8677,1602941
2021-10-01,96.9193,97.5949,95.3751,96.0507,1867247
2021-10-04,96.1685,97.7859,95.2142,96.8316,332283
2021-10-05,96.7341,97.1356,96.4702,96.8718,1092331
2021-10-06,96.8493,97.4182,96.127,96.6959,1498288
2021-10-07,96.4105,98.1979,95.6831,97.4705,630540
2021-10-08,97.2342,98.6988,96.4346,97.8992,1802186
2021-10-11,97.6759,98.0316,97.3766,97.7324,1061669
2021-10-12,97.869,98.7588,95.8304,96.7202,442086
2021-10-13,96.4555,98.5542,91.0767,93.1754,1445972
2021-10-14,93.2998,93.8186,92.9881,93.5069,800258
2021-10-15,93.4396,96.6344,92.1365,95.3313,1152021
2021-10-18,95.3234,104.8542,91.9745,101.5053,285317
2021-10-19,101.604,102.0352,101.2138,101.645,1591714
2021-10-20,101.9086,102.3514,101.2617,101.7046,1172353
2021-10-21,101.5539,102.199,101.092,101.7372,270990
2021-10-22,102.0032,102.4914,101.09,101.5782,1599744
2021-10-25,101.4076,101.8952,100.4045,100.8921,1550411
2021-10-26,100.715,101.5073,99.5532,100.3455,249781
2021-10-27,100.0547,100.4446,99.1949,99.5848,1266793
2021-10-28,99.7416,99.9438,99.5083,99.7104,295570
2021-10-29,99.8266,101.0663,99.0398,100.2796,514841
2021-11-01,100.1415,101.2375,97.823,98.919,1928932
2021-11-02,98.7457,100.6131,97.6568,99.5242,740173
2021-11-03,99.4017,100.6148,98.8132,100.0264,820155
2021-11-04,99.8203,100.7701,99.0992,100.0491,414032
2021-11-05,100.0045,100.5454,99.4959,100.0368,1339815
2021-11-08,99.9214,100.637,99.3208,100.0364,794913
2021-11-09,100.2755,101.9342,99.5052,101.1639,949214
2021-11-10,101.0927,103.4297,100.113,102.45,1826208
2021-11-11,102.6653,106.0192,101.1695,104.5234,1357753
2021-11-12,104.3544,104.9683,104.0065,104.6204,1130082
2021-11-15,104.7091,106.0003,102.1757,103.4668,986174
2021-11-16,103.4269,106.9337,101.7562,105.2629,1782017
2021-11-17,105.1983,105.6691,104.1132,104.5841,468140
2021-11-18,104.3075,105.9284,103.3889,105.0098,1693060
2021-11-19,104.8239,105.8013,104.227,105.2044,340801
2021-11-22,105.4457,106.4036,104.6244,105.5823,325832
2021-11-23,105.4075,106.2799,103.7591,104.6314,1048099
2021-11-24,104.6965,105.2943,103.3951,103.9928,752607
2021-11-25,103.8368,106.0837,102.9409,105.1877,1012083
2021-11-26,105.0607,105.9807,103.6123,104.5323,1004708
2021-11-29,104.6563,105.2759,104.3199,104.9395,1277763
2021-11-30,104.7133,105.8875,104.1092,105.2833,340567
2021-12-01,105.5926,107.692,104.4276,106.527,1618760
2021-12-02,106.5463,106.977,105.953,106.3837,406566
2021-12-03,106.2164,107.8901,105.3783,107.052,281214
2021-12-06,107.3105,108.289,105.0882,106.0668,1926069
2021-12-07,105.8545,106.5988,105.1485,105.8928,1282495
2021-12-08,105.764,109.5511,104.0167,107.8038,419696
2021-12-09,107.6487,109.0264,107.0851,108.4628,248073
2021-12-10,108.1442,108.8432,106.6103,107.3093,712889
2021-12-13,107.2174,109.1716,106.4037,108.3578,453033
2021-12-14,108.2403,109.3254,106.5459,107.6309,811854
2021-12-15,107.6558,108.4015,107.1052,107.8509,970267
2021-12-16,107.9361,108.5397,107.0724,107.6759,1239355
2021-12-17,107.8716,108.9381,105.7043,106.7707,586165
2021-12-20,106.9274,108.982,106.0867,108.1412,1877459
2021-12-21,107.9048,111.9703,106.2673,110.3328,1293552
2021-12-22,110.6422,112.7944,109.4679,111.6201,819188
2021-12-23,111.6039,112.3087,111.0318,111.7365,1664722
2021-12-24,111.9479,112.4974,111.0125,111.562,401658
2021-12-27,111.5865,112.3694,110.6873,111.4702,430599
2021-12-28,111.2348,111.708,110.6958,111.169,835691
2021-12-29,110.9965,111.3021,110.3615,110.6671,1258145
2021-12-30,110.7936,112.0631,109.8833,111.1528,1689778
2021-12-31,110.9638,111.811,110.5537,111.4008,791147
2022-01-03,111.6388,112.6101,110.0505,111.0218,309924
2022-01-04,111.2502,112.365,109.5094,110.6241,1550225
2022-01-05,110.5943,111.6794,108.3442,109.4293,1291367
2022-01-06,109.7099,110.5936,107.4255,108.3092,1918435
2022-01-07,108.498,109.9442,107.6243,109.0705,1167178
2022-01-10,109.3399,109.7782,108.7599,109.1981,808660
2022-01-11,109.4494,109.8268,109.2057,109.5831,567306
2022-01-12,109.4756,110.8382,105.9807,107.3433,449870
2022-01-13,107.0446,111.9292,105.2635,110.148,1465282
2022-01-14,110.4394,111.3347,109.0282,109.9235,1604516
2022-01-17,109.7537,112.6225,108.3539,111.2227,297983
2022-01-18,111.4748,111.9375,110.8649,111.3276,725783
2022-01-19,111.5719,114.1326,110.4682,113.029,1323989
2022-01-20,113.1262,113.5974,112.1662,112.6374,229897
2022-01-21,112.7506,114.2177,112.0561,113.5232,1222174
2022-01-24,113.3077,114.339,112.5532,113.5845,408528
2022-01-25,113.3544,113.7577,112.4167,112.82,1318690
2022-01-26,113.0929,114.6553,109.5066,111.0691,451725
2022-01-27,111.1343,112.4135,110.2338,111.513,605379
2022-01-28,111.1844,113.6378,110.2022,112.6555,849001
2022-01-31,112.9571,114.3898,112.2214,113.6541,332698
2022-02-01,113.5392,113.9142,112.9117,113.2867,751533
2022-02-02,113.4432,114.3361,112.3733,113.2662,1632771
2022-02-03,113.3628,114.6045,110.9582,112.1999,300355
2022-02-04,111.9895,112.7218,111.6099,112.3422,765143
2022-02-07,112.1554,112.7978,111.7222,112.3646,1225810
2022-02-08,112.2641,112.8591,111.7871,112.382,1014460
2022-02-09,112.6198,114.7563,111.4665,113.6029,1536712
2022-02-10,113.509,113.8906,113.0153,113.3969,654718
2022-02-11,113.3855,114.8009,110.0735,111.4889,226219
2022-02-14,111.237,114.2616,109.9999,113.0245,1115230
2022-02-15,112.7681,113.9357,111.9727,113.1403,1428110
2022-02-16,113.1939,113.945,111.2945,112.0455,1730313
2022-02-17,112.2229,112.6438,111.5062,111.9271,1352815
2022-02-18,112.2238,113.5768,108.5523,109.9053,1630097
2022-02-21,109.955,111.2114,107.0422,108.2986,1993772
2022-02-22,108.2278,109.768,107.5486,109.0888,444172
2022-02-23,109.3781,112.01,108.1321,110.764,985727
2022-02-24,110.7498,112.952,109.7312,111.9333,904292
2022-02-25,112.0904,112.8476,110.0832,110.8404,862789
2022-02-28,110.5102,111.0615,110.058,110.6093,1038576
2022-03-01,110.67,115.2013,108.6003,113.1316,1469814
2022-03-02,113.2502,115.3931,112.1146,114.2575,653420
2022-03-03,114.2163,114.7727,113.8442,114.4006,710114
2022-03-04,114.1063,119.4343,112.2055,117.5335,1447486
2022-03-07,117.6119,117.9152,117.3537,117.657,1104751
2022-03-08,117.4528,118.0179,116.9461,117.5112,311378
2022-03-09,117.4224,118.0186,116.1783,116.7745,1069000
2022-03-10,116.6464,117.5108,115.6365,116.5009,1757784
2022-03-11,116.7412,118.2599,116.1414,117.6601,562606
2022-03-14,117.811,118.6049,116.9607,117.7546,1547262
2022-03-15,117.8514,119.1056,114.9419,116.1961,1934523
2022-03-16,115.8803,117.328,115.029,116.4766,1732746
2022-03-17,116.6293,117.5713,114.5618,115.5039,1868924
2022-03-18,115.8433,117.8324,114.6582,116.6473,1817656
2022-03-21,116.8061,117.4211,116.2583,116.8733,930572
2022-03-22,117.1535,118.1191,115.1919,116.1575,667920
2022-03-23,116.3614,116.5488,116.1559,116.3432,728852
2022-03-24,116.1098,116.9237,114.8387,115.6526,906416
2022-03-25,115.4545,116.7746,114.7095,116.0295,786906
2022-03-28,116.3068,117.5887,115.3049,116.5868,1770578
2022-03-29,116.3521,116.8934,115.663,116.2044,1454528
2022-03-30,116.4916,117.2767,115.5533,116.3384,1204228
2022-03-31,116.427,117.6744,115.5036,116.751,1455932
2022-04-01,116.6529,117.4339,115.4185,116.1996,1994884
2022-04-04,116.3554,117.2321,114.728,115.6047,443784
2022-04-05,115.6019,116.5206,113.6529,114.5716,1618696
2022-04-06,114.533,118.0826,112.9275,116.4771,1063350
2022-04-07,116.8216,119.0885,110.5705,112.8374,367098
2022-04-08,112.5112,113.1826,111.7544,112.4258,611085
2022-04-11,112.6457,113.942,110.4125,111.7087,931412
2022-04-12,111.4392,112.2771,109.924,110.7619,1611918
2022-04-13,110.4632,113.324,109.4047,112.2655,926646
2022-04-14,112.3753,113.5246,110.3977,111.547,1438986
2022-04-15,111.3558,112.3497,110.8098,111.8038,1895236
2022-04-18,112.0625,112.8838,111.4379,112.2592,265275
2022-04-19,112.0598,113.7261,108.628,110.2944,1183490
2022-04-20,110.2769,111.4787,109.8,111.0018,751070
2022-04-21,111.0067,111.772,109.8174,110.5828,1930054
2022-04-22,110.6837,112.4328,106.3101,108.0593,1501393
2022-04-25,107.7511,112.4005,106.0852,110.7346,936835
2022-04-26,110.4486,112.4287,105.722,107.7021,226187
2022-04-27,107.5639,109.4311,106.5383,108.4056,615615
2022-04-28,108.5442,109.0563,107.8197,108.3318,1384990
2022-04-29,108.2745,108.8171,107.9104,108.453,1431434
2022-05-02,108.7649,109.066,108.353,108.6541,668244
2022-05-03,108.9477,110.3606,107.9445,109.3574,1817033
2022-05-04,109.4523,110.2077,108.8539,109.6092,1204493
2022-05-05,109.6419,112.744,108.273,111.375,983049
2022-05-06,111.0577,112.2075,109.2247,110.3745,1870595
2022-05-09,110.6401,112.4643,109.6553,111.4795,1911321
2022-05-10,111.1833,112.7553,110.2641,111.8361,1450133
2022-05-11,111.9336,112.6775,110.1362,110.8802,1343188
2022-05-12,111.1611,113.5459,110.2465,112.6314,1073010
2022-05-13,112.5759,114.6745,111.7934,113.892,532003
2022-05-16,113.6958,114.8618,111.102,112.268,306597
2022-05-17,111.9488,113.6561,110.9093,112.6165,463686
2022-05-18,112.5803,113.3484,111.7199,112.488,1779114
2022-05-19,112.3383,114.1042,111.3795,113.1454,1771980
2022-05-20,113.2407,114.2401,111.6285,112.6279,1959686
2022-05-23,112.3836,112.8302,112.0355,112.482,693351
2022-05-24,112.5487,113.4207,112.0046,112.8766,1624520
2022-05-25,113.1344,114.914,112.2695,114.049,1496466
2022-05-26,114.2829,115.8952,111.1345,112.7468,930645
2022-05-27,112.9207,114.0335,111.1235,112.2363,1919542
2022-05-30,111.9899,114.3886,110.8149,113.2135,1870332
2022-05-31,113.5442,114.8244,111.1688,112.449,1944617
2022-06-01,112.6971,113.7992,109.6876,110.7897,1465490
2022-06-02,110.4821,112.7667,109.3973,111.682,1354725
2022-06-03,111.9269,112.4412,111.2042,111.7185,1500017
2022-06-06,111.4047,112.1761,110.0903,110.8617,654350
2022-06-07,110.7166,112.4953,109.9652,111.7439,1303633
2022-06-08,111.6087,112.56,109.2158,110.167,1897603
2022-06-09,110.4802,111.6488,108.2681,109.4367,1344269
2022-06-10,109.4999,111.1784,108.4096,110.0881,1325571
2022-06-13,110.0472,111.1169,108.406,109.4757,1179327
2022-06-14,109.6488,109.8964,109.4287,109.6763,1351505
2022-06-15,109.7176,110.4354,108.7622,109.48,985065
2022-06-16,109.2144,109.7385,108.4074,108.9316,1683734
2022-06-17,109.1018,109.6887,108.7183,109.3051,880820
2022-06-20,109.3822,110.8182,106.4702,107.9062,1930577
2022-06-21,107.6014,108.2532,106.883,107.5349,1639309
2022-06-22,107.6511,108.2847,106.2141,106.8477,1740282
2022-06-23,106.8029,107.9983,104.7563,105.9516,549320
2022-06-24,106.1557,108.9726,104.8223,107.6392,1180206
2022-06-27,107.8485,108.1618,107.1873,107.5006,755964
2022-06-28,107.2864,107.9932,106.4587,107.1654,577832
2022-06-29,106.9071,107.5707,106.0454,106.709,1018930
2022-06-30,106.8903,107.8375,106.4755,107.4226,1740139
2022-07-01,107.2016,109.4329,105.9177,108.1491,1417992
2022-07-04,108.1238,110.3165,106.9533,109.1459,212671
2022-07-05,109.3304,111.6437,108.2532,110.5665,1277306
2022-07-06,110.2853,111.4797,109.7857,110.9802,1415202
2022-07-07,111.0669,112.0313,109.6787,110.6431,571685
2022-07-08,110.6186,111.7585,109.99,111.1299,836360
2022-07-11,111.1407,111.5416,110.7749,111.1758,1550980
2022-07-12,110.9633,111.5459,109.6277,110.2103,1542000
2022-07-13,109.9226,112.4166,108.8994,111.3934,526572
2022-07-14,111.7201,112.6015,110.715,111.5964,1902974
2022-07-15,111.5775,113.9084,104.8949,107.2258,318887
2022-07-18,107.3994,108.6276,106.7925,108.0207,875296
2022-07-19,108.0908,109.1774,107.4375,108.5241,1969113
2022-07-20,108.6178,109.7924,107.9879,109.1624,605648
2022-07-21,109.2322,110.2512,107.3568,108.3758,1169633
2022-07-22,108.428,109.4885,107.9477,109.0082,397447
2022-07-25,108.823,109.209,108.1212,108.5072,578623
2022-07-26,108.7993,110.5064,107.7691,109.4762,1955536
