date,open,high,low,close,volume
2022-07-27,109.6604,110.5838,108.2232,109.1466,1720920
2022-07-28,109.119,111.5741,108.2166,110.6717,1559715
2022-07-29,110.8905,113.0037,109.7412,111.8544,243509
2022-08-01,111.9654,112.5252,111.2223,111.7821,1353493
2022-08-02,111.8042,112.3155,111.1638,111.6751,1255067
2022-08-03,111.6226,112.209,110.776,111.3624,979739
2022-08-04,111.2943,112.5559,110.3522,111.6139,825626
2022-08-05,111.3938,113.0075,110.3319,111.9455,804275
2022-08-08,111.6381,112.2089,110.9627,111.5335,219982
2022-08-09,111.8616,115.4658,110.2356,113.8399,1274765
2022-08-10,114.0597,115.2343,113.2922,114.4669,1426020
2022-08-11,114.5691,115.0062,113.9698,114.407,1310447
2022-08-12,114.3795,117.035,113.0522,115.7076,476184
2022-08-15,115.8184,117.7277,114.6152,116.5244,554995
2022-08-16,116.5073,117.8659,115.6149,116.9735,523413
2022-08-17,116.7321,120.9597,114.7476,118.9752,1075742
2022-08-18,118.8179,119.4864,117.7087,118.3772,661271
2022-08-19,118.3331,119.5573,115.5452,116.7695,828242
2022-08-22,117.0297,118.3825,116.493,117.8457,1245021
2022-08-23,117.839,118.7378,116.7018,117.6005,1183468
2022-08-24,117.3772,118.3008,116.6797,117.6033,1131968
2022-08-25,117.9205,119.3685,114.0532,115.5012,1650054
2022-08-26,115.5809,117.1014,114.5904,116.1109,1973782
2022-08-29,116.2944,116.952,115.2078,115.8654,1856891
2022-08-30,115.6213,116.5924,113.1832,114.1543,1608368
2022-08-31,113.8741,114.8571,111.4953,112.4783,1326662
2022-09-01,112.3482,113.747,111.6286,113.0274,559885
2022-09-02,113.3499,114.073,112.4179,113.141,664216
2022-09-05,113.2386,118.5224,111.2371,116.5209,1119399
2022-09-06,116.452,118.0736,113.2743,114.8959,1784627
2022-09-07,114.7673,115.5168,113.7961,114.5457,843854
2022-09-08,114.4279,116.1656,113.4369,115.1746,1805113
2022-09-09,114.9884,116.003,114.5379,115.5524,1931725
2022-09-12,115.391,116.1363,114.4293,115.1746,741410
2022-09-13,115.4061,116.6148,113.3002,114.5089,1359464
2022-09-14,114.3386,115.1023,113.2053,113.969,549792
2022-09-15,113.6615,115.5706,112.5526,114.4617,778379
2022-09-16,114.2993,115.9989,113.5045,115.2041,615451
2022-09-19,115.0977,116.3419,112.5005,113.7447,657585
2022-09-20,113.8097,116.0436,112.6614,114.8953,1685904
2022-09-21,115.1215,116.8684,114.095,115.842,616874
2022-09-22,115.8659,116.3219,115.0143,115.4703,650987
2022-09-23,115.6218,116.5918,113.6665,114.6365,633798
2022-09-26,114.822,115.7496,112.9035,113.8312,1823301
2022-09-27,113.9176,116.5365,112.4897,115.1085,1667297
2022-09-28,114.905,119.4086,102.6816,107.1852,593652
2022-09-29,107.3479,108.0389,106.6708,107.3618,1663402
2022-09-30,107.5793,109.8302,101.4533,103.7042,980127
2022-10-03,103.7974,105.1893,100.7515,102.1434,504982
2022-10-04,102.2128,102.8385,101.6401,102.2658,691705
2022-10-05,102.3703,103.1947,101.7276,102.5521,1130527
2022-10-06,102.5389,106.9019,100.7325,105.0954,771183
2022-10-07,105.1213,106.635,101.7431,103.2568,1587602
2022-10-10,103.0461,104.896,102.1658,104.0156,279959
2022-10-11,103.8002,104.7389,101.2885,102.2271,314939
2022-10-12,102.372,102.8175,101.2966,101.7421,326143
2022-10-13,101.452,104.3829,100.1813,103.1122,1706537
2022-10-14,103.0852,104.9676,98.33,100.2124,1185413
2022-10-17,100.2132,101.78,99.259,100.8258,696444
2022-10-18,100.921,101.8116,99.4408,100.3315,841768
2022-10-19,100.5837,101.7576,97.9767,99.1506,970462
2022-10-20,99.1723,100.0702,98.6405,99.5383,379081
2022-10-21,99.5792,100.2345,98.7268,99.3821,1376290
2022-10-24,99.2989,100.138,97.9188,98.7579,352776
2022-10-25,99.0158,99.7334,98.2557,98.9733,1547831
2022-10-26,99.2365,99.8169,98.1916,98.7719,602438
2022-10-27,98.6161,100.5079,97.9063,99.7981,724582
2022-10-28,100.0706,100.9612,98.5253,99.4159,478606
2022-10-31,99.3347,99.9355,98.5551,99.1559,1421660
2022-11-01,99.2045,100.2766,97.4159,98.488,328272
2022-11-02,98.5966,99.163,98.2144,98.7807,845333
2022-11-03,98.8508,100.5425,98.2137,99.9055,1389496
2022-11-04,100.1041,100.3953,99.4664,99.7577,1292565
2022-11-07,100.0092,100.9934,98.2685,99.2527,1276092
2022-11-08,99.2863,100.288,98.7994,99.8012,1608645
2022-11-09,99.9568,108.2001,96.8988,105.142,1439104
2022-11-10,105.0777,106.6196,101.1586,102.7005,916674
2022-11-11,102.476,102.7896,102.2974,102.611,566626
2022-11-14,102.4882,105.445,101.1971,104.1539,1604129
2022-11-15,104.0315,105.5827,103.0164,104.5676,1870764
2022-11-16,104.4026,105.6656,103.4739,104.7369,513459
2022-11-17,105.0275,105.9042,104.6041,105.4809,838498
2022-11-18,105.4241,105.9985,104.7615,105.3358,1752730
2022-11-21,105.1087,108.7085,103.4322,107.032,1418093
2022-11-22,107.2206,108.3406,104.7144,105.8345,724963
2022-11-23,105.8298,106.5531,105.0301,105.7534,1561470
2022-11-24,105.8061,106.4057,105.1973,105.7969,873581
2022-11-25,106.038,106.6211,105.75,106.333,606515
2022-11-28,106.2078,107.5295,105.3306,106.6523,1102336
2022-11-29,106.8962,108.6847,105.7714,107.5598,298585
2022-11-30,107.4079,108.6233,104.4863,105.7017,1840322
2022-12-01,105.4991,105.9073,105.0225,105.4307,1419864
2022-12-02,105.6891,106.4569,104.4566,105.2244,1175441
2022-12-05,105.25,105.6447,104.3042,104.699,1104490
2022-12-06,104.5386,105.269,103.5564,104.2869,419461
2022-12-07,104.4748,106.3641,103.5851,105.4744,1895367
2022-12-08,105.3102,108.7705,103.9817,107.442,285598
2022-12-09,107.2164,108.6795,106.4138,107.8769,663694
2022-12-12,108.0227,109.369,105.3557,106.702,306363
2022-12-13,106.4068,107.3215,104.8859,105.8007,246865
2022-12-14,105.9973,106.6965,105.0926,105.7918,779947
2022-12-15,105.8094,106.6092,104.4706,105.2704,1022843
2022-12-16,105.5647,109.0684,104.177,107.6806,1333185
2022-12-19,107.5101,108.9864,106.6818,108.1581,1433366
2022-12-20,107.8419,108.7474,106.5669,107.4724,1675530
2022-12-21,107.617,108.2318,106.3188,106.9336,763801
2022-12-22,106.7604,109.272,105.5325,108.044,1424964
2022-12-23,108.3603,109.4455,106.5606,107.6459,890933
2022-12-26,107.6368,108.5468,107.0889,107.999,1163998
2022-12-27,107.8056,109.449,107.0153,108.6587,839890
2022-12-28,108.3665,109.6036,105.289,106.5261,1307224
2022-12-29,106.7844,107.3601,106.5089,107.0846,1178112
2022-12-30,107.1103,109.1995,101.697,103.7862,1221379
2023-01-02,103.9191,105.4628,103.275,104.8186,1779880
2023-01-03,105.0858,106.0726,103.0886,104.0755,330369
2023-01-04,103.8712,105.0513,103.3142,104.4944,577639
2023-01-05,104.5464,105.0917,104.0302,104.5754,1773971
2023-01-06,104.2912,104.5318,103.8554,104.096,1719314
2023-01-09,103.8921,104.5577,103.5846,104.2502,1118168
2023-01-10,104.5089,105.2621,103.5159,104.2692,905907
2023-01-11,104.0179,105.3151,103.0797,104.3769,443955
2023-01-12,104.288,105.2021,102.1459,103.06,362040
2023-01-13,103.1723,104.3622,100.5997,101.7897,1030721
2023-01-16,102.0187,103.023,101.3381,102.3425,1674467
2023-01-17,102.3231,102.7387,101.7009,102.1165,1820045
2023-01-18,102.4071,102.8359,101.3617,101.7905,529081
2023-01-19,101.9761,104.3201,101.0994,103.4434,462283
2023-01-20,103.7376,105.1877,100.8213,102.2715,1562404
2023-01-23,102.111,102.6233,101.858,102.3704,258959
2023-01-24,102.3899,108.0665,100.2906,105.9672,410964
2023-01-25,106.227,107.1473,104.5607,105.481,971321
2023-01-26,105.5618,106.3412,104.1663,104.9457,1606201
2023-01-27,105.1231,106.1648,103.5177,104.5594,1311882
2023-01-30,104.6036,105.1799,103.7919,104.3682,666925
2023-01-31,104.3535,105.5224,101.2931,102.462,358914
2023-02-01,102.2675,102.7318,101.501,101.9653,1471583
2023-02-02,102.0551,102.8423,100.6629,101.4501,1171622
2023-02-03,101.3039,102.3778,100.8253,101.8992,472381
2023-02-06,101.6727,102.1753,100.9825,101.485,738270
2023-02-07,101.3962,101.7821,100.521,100.9069,711744
2023-02-08,100.8398,101.5625,100.4455,101.1682,333830
2023-02-09,101.1392,101.5261,100.8306,101.2174,1730726
2023-02-10,101.3458,101.6405,100.848,101.1427,642936
2023-02-13,101.2454,103.6687,94.5143,96.9376,242179
2023-02-14,96.666,97.4548,96.0078,96.7966,469916
2023-02-15,96.7514,97.1472,96.3032,96.699,695666
2023-02-16,96.8408,97.9515,94.6364,95.7471,1196268
2023-02-17,95.6679,96.255,95.3883,95.9754,279926
2023-02-20,95.9715,97.74,95.0921,96.8606,1971823
2023-02-21,96.7659,97.7286,96.0777,97.0405,602965
2023-02-22,97.2342,98.9168,96.2125,97.895,1143704
2023-02-23,98.023,98.5626,97.2948,97.8344,1334807
2023-02-24,97.9234,99.3161,97.1156,98.5083,1290860
2023-02-27,98.5254,99.4704,97.1417,98.0867,1040137
2023-02-28,98.1008,98.8764,97.6988,98.4743,224081
2023-03-01,98.2902,98.6015,97.7003,98.0116,1388496
2023-03-02,98.2392,100.4086,97.3312,99.5006,1607649
2023-03-03,99.7598,100.3307,98.3299,98.9008,454915
2023-03-06,98.9965,99.6393,98.5424,99.1853,1554267
2023-03-07,99.4533,99.9853,98.6298,99.1618,872120
2023-03-08,99.4552,100.3798,98.787,99.7116,862275
2023-03-09,99.767,100.3731,99.048,99.6541,207351
2023-03-10,99.7598,100.3096,98.8034,99.3532,884300
2023-03-13,99.1386,99.6979,97.9348,98.4941,1352878
2023-03-14,98.6756,99.2421,98.1273,98.6938,1279219
2023-03-15,98.6299,99.0284,97.9945,98.3929,634531
2023-03-16,98.2209,99.3958,97.3688,98.5438,1332509
2023-03-17,98.5294,100.3986,97.5057,99.3749,822570
2023-03-20,99.2357,100.5716,98.4594,99.7952,1650278
2023-03-21,99.7381,100.5269,98.3058,99.0946,522001
2023-03-22,98.8196,99.4499,97.2431,97.8734,590133
2023-03-23,98.0257,98.9371,96.5095,97.4209,851074
2023-03-24,97.2536,99.0895,96.4668,98.3027,706149
2023-03-27,98.3173,99.0258,97.1079,97.8163,1462389
2023-03-28,97.752,99.0522,94.8941,96.1943,1861132
2023-03-29,95.955,99.2394,94.4441,97.7285,1620953
2023-03-30,97.5688,100.1168,90.8802,93.4281,257958
2023-03-31,93.334,93.7103,92.8794,93.2558,1519965
2023-04-03,93.4882,93.9123,93.1235,93.5476,466624
2023-04-04,93.3072,98.1494,91.6032,96.4454,759682
2023-04-05,96.6544,97.0412,95.7162,96.1029,968944
2023-04-06,95.915,101.3376,93.8892,99.3118,1501535
2023-04-07,99.5976,100.5207,98.0798,99.003,1387129
2023-04-10,98.7321,99.4757,98.3258,99.0694,557967
2023-04-11,99.1045,100.2274,96.9118,98.0347,1141190
2023-04-12,97.8808,102.423,95.9336,100.4757,232184
2023-04-13,100.3082,100.7628,99.5434,99.998,1193993
2023-04-14,99.9091,100.229,99.2342,99.554,1410649
2023-04-17,99.3499,99.8359,98.7518,99.2378,1707449
2023-04-18,99.4346,100.8247,98.5565,99.9466,1458575
2023-04-19,100.0122,101.0835,97.0743,98.1456,1943586
2023-04-20,98.3848,99.709,95.7999,97.1242,1362711
2023-04-21,96.8955,98.1315,96.0926,97.3287,1736655
2023-04-24,97.1716,97.7181,96.6608,97.2073,833453
2023-04-25,97.2378,98.146,96.5629,97.4711,1557117
2023-04-26,97.6998,98.2219,96.6162,97.1382,755518
2023-04-27,96.8555,98.0321,96.2999,97.4765,1715425
2023-04-28,97.2167,100.1533,95.9924,98.929,201922
2023-05-01,98.9401,99.1182,98.6477,98.8258,748383
2023-05-02,98.536,99.109,97.3353,97.9083,492978
2023-05-03,97.8984,99.4495,94.2,95.7511,502702
2023-05-04,95.9418,96.5062,94.5625,95.1269,1348070
2023-05-05,95.2931,96.6806,94.4702,95.8577,1558549
2023-05-08,95.8854,97.386,95.1762,96.6768,1642825
2023-05-09,96.5081,98.0669,95.6092,97.168,646665
2023-05-10,97.0359,97.4668,96.7577,97.1887,1673172
2023-05-11,96.8995,97.3902,95.9551,96.4458,1293243
2023-05-12,96.5202,106.1271,93.1633,102.7702,770231
2023-05-15,102.7311,104.7436,101.6769,103.6894,1426079
2023-05-16,103.9664,107.0912,102.4051,105.5299,1102480
2023-05-17,105.3457,105.8004,104.9056,105.3603,786625
2023-05-18,105.2121,105.7219,104.6973,105.2071,1189732
2023-05-19,104.9643,105.6026,104.2133,104.8516,456625
2023-05-22,104.5509,104.7079,104.3343,104.4914,1136895
2023-05-23,104.5391,105.4706,102.3438,103.2753,971366
2023-05-24,103.4001,103.8206,102.6191,103.0395,1314324
2023-05-25,103.2379,103.7316,102.2485,102.7422,1586854
2023-05-26,102.9539,103.3451,102.6149,103.006,1464956
2023-05-29,102.7982,104.3238,101.8346,103.3602,430685
2023-05-30,103.5745,104.8344,100.7047,101.9646,1698829
2023-05-31,102.0609,104.7582,100.853,103.5503,327455
2023-06-01,103.5417,104.3763,102.08,102.9146,1490785
2023-06-02,102.9125,104.0355,99.9648,101.0878,1471831
2023-06-05,101.3581,101.9808,100.9665,101.5892,950920
2023-06-06,101.4114,103.3674,100.5532,102.5092,761055
2023-06-07,102.685,103.03,102.2681,102.6131,1689252
2023-06-08,102.5595,103.2135,102.238,102.8921,811253
2023-06-09,102.8402,104.815,102.0434,104.0183,1230080
2023-06-12,104.1135,104.7131,103.5409,104.1405,1111578
2023-06-13,104.0103,106.0706,102.9275,104.9878,1623497
2023-06-14,104.7603,106.7955,103.7052,105.7404,333632
2023-06-15,105.4505,105.8885,104.8006,105.2386,1863043
2023-06-16,105.1347,106.1547,103.4691,104.4891,1317244
2023-06-19,104.1802,105.0781,102.7911,103.6891,1656401
2023-06-20,103.517,107.0595,101.9019,105.4444,1628081
2023-06-21,105.3547,106.3062,103.3189,104.2704,1143994
2023-06-22,104.5645,105.3882,102.3209,103.1446,830166
2023-06-23,103.2767,103.8345,102.2655,102.8233,1487952
2023-06-26,102.6006,103.5273,100.6761,101.6028,776243
2023-06-27,101.5463,102.3846,100.8304,101.6687,1666959
2023-06-28,101.4141,103.3657,96.969,98.9206,498518
2023-06-29,98.8473,99.7171,98.2737,99.1435,1694931
2023-06-30,99.142,100.7032,98.5507,100.1119,1912429
2023-07-03,100.3655,101.4032,98.2672,99.305,687609
2023-07-04,99.0462,99.4697,98.188,98.6115,671127
2023-07-05,98.6471,99.0085,97.9141,98.2755,1612093
2023-07-06,98.0012,98.6961,97.1491,97.844,1089675
2023-07-07,98.0788,99.1712,95.2152,96.3077,1661461
2023-07-10,96.0805,97.0895,94.4388,95.4479,1130704
2023-07-11,95.2106,95.9163,93.7521,94.4578,328526
2023-07-12,94.3681,94.8631,93.2513,93.7463,1859822
2023-07-13,93.7467,96.661,92.3426,95.2568,922654
2023-07-14,95.4703,96.3429,93.6784,94.551,872451
2023-07-17,94.811,95.5783,94.3579,95.1252,1059851
2023-07-18,95.1429,96.0297,93.7792,94.666,1613137
2023-07-19,94.6325,95.8648,94.0796,95.312,1983680
2023-07-20,95.2251,97.1113,94.3163,96.2025,1094873
2023-07-21,96.2023,96.7066,95.2529,95.7572,1611377
2023-07-24,95.6181,96.393,95.0561,95.8311,837357
2023-07-25,96.0095,97.0129,95.2895,96.2928,372419
2023-07-26,96.4939,96.8761,96.1168,96.4989,1002808
2023-07-27,96.7662,97.7787,96.0107,97.0231,1174295
2023-07-28,96.9901,97.4937,96.6047,97.1082,1650472
2023-07-31,97.2487,97.6248,96.731,97.1071,1809015
2023-08-01,97.3936,98.9298,94.1248,95.661,1171465
2023-08-02,95.9475,96.723,94.6492,95.4247,329518
2023-08-03,95.4153,97.1563,94.7485,96.4895,441579
2023-08-04,96.729,97.6627,96.2788,97.2125,905795
2023-08-07,97.0234,98.0987,95.1489,96.2242,1018393
2023-08-08,96.0181,96.8269,94.6763,95.4851,1436258
2023-08-09,95.3771,97.756,94.5121,96.891,430965
2023-08-10,96.8812,97.4884,95.9593,96.5665,364715
2023-08-11,96.758,97.713,94.9104,95.8655,614864
2023-08-14,95.705,98.2418,94.694,97.2307,1527386
2023-08-15,97.2026,98.2593,96.4806,97.5373,249894
2023-08-16,97.7219,98.3696,97.0391,97.6868,552519
2023-08-17,97.6667,99.1287,96.7679,98.2299,1821548
2023-08-18,98.2971,99.2045,97.9013,98.8086,1011735
2023-08-21,99.1037,99.5523,98.7253,99.1739,572659
2023-08-22,99.1435,100.8803,98.1368,99.8737,1190532
2023-08-23,99.6248,101.0852,98.664,100.1244,433298
2023-08-24,100.1039,100.9784,99.6585,100.5329,1521161
2023-08-25,100.8104,102.3394,100.113,101.6419,649291
2023-08-28,101.7715,103.6164,100.9037,102.7486,304221
2023-08-29,102.7727,103.1501,102.4552,102.8326,523429
2023-08-30,102.6547,103.6426,102.2078,103.1957,1239048
2023-08-31,103.2242,105.5172,102.1212,104.4143,230497
2023-09-01,104.663,105.4618,103.5942,104.393,1148023
2023-09-04,104.0947,105.3122,103.5476,104.7651,1053269
2023-09-05,104.6473,108.263,103.1296,106.7452,1917156
2023-09-06,106.5356,107.6793,106.0043,107.148,380670
2023-09-07,106.8344,108.2267,105.9101,107.3024,1281347
2023-09-08,107.1086,108.1451,104.8816,105.918,352556
2023-09-11,105.6813,106.6796,104.9809,105.9792,1526241
2023-09-12,105.8397,106.724,104.4236,105.3078,633303
2023-09-13,105.0534,105.2343,104.9167,105.0975,1556607
2023-09-14,104.8435,107.1761,103.5472,105.8798,1265556
2023-09-15,105.9601,110.6881,104.3032,109.0312,427324
2023-09-18,108.7604,109.7429,107.2819,108.2644,508708
2023-09-19,108.1293,108.7143,107.6976,108.2826,448477
2023-09-20,108.1636,108.8891,107.225,107.9506,1329603
2023-09-21,108.0629,110.9492,106.662,109.5483,1521595
2023-09-22,109.3383,111.0184,108.4279,110.108,1342645
2023-09-25,110.203,110.8348,109.7031,110.3349,744471
2023-09-26,110.1196,110.3895,109.7608,110.0306,590375
2023-09-27,109.7869,112.1244,108.794,111.1315,1451471
2023-09-28,110.9116,111.5846,110.4245,111.0975,1923193
2023-09-29,111.418,112.6028,108.38,109.5648,551720
2023-10-02,109.8641,111.5096,106.4378,108.0833,1611268
2023-10-03,107.8569,109.0252,105.909,107.0773,1001513
2023-10-04,106.9813,107.4873,106.2554,106.7615,1171966
2023-10-05,107.0158,108.3333,106.34,107.6575,1865724
2023-10-06,107.4844,108.1849,106.9063,107.6068,1496451
2023-10-09,107.8534,108.2794,107.3225,107.7486,1778143
2023-10-10,107.9248,110.2842,106.6907,109.0501,1818381
2023-10-11,109.0696,110.9657,108.0835,109.9796,1091806
2023-10-12,110.1882,110.9103,108.7998,109.5219,204945
2023-10-13,109.2394,110.1022,107.7302,108.5931,822396
2023-10-16,108.6729,109.341,107.8753,108.5434,1967715
2023-10-17,108.6688,109.1088,108.0861,108.5261,1212041
2023-10-18,108.5608,109.5748,107.7548,108.7688,1991938
2023-10-19,108.9719,109.5953,108.0748,108.6982,1659377
2023-10-20,108.5464,109.4659,108.0873,109.0067,359435
2023-10-23,108.738,109.2018,108.3274,108.7912,1203918
2023-10-24,108.8878,109.8931,108.0644,109.0698,492446
2023-10-25,108.9854,109.505,108.7343,109.2539,1058291
2023-10-26,109.5282,110.2475,108.157,108.8763,1350343
2023-10-27,108.9519,109.7157,108.1117,108.8755,1637468
2023-10-30,108.9979,110.1798,108.3129,109.4948,1362160
2023-10-31,109.7086,110.4805,108.6419,109.4138,1699389
2023-11-01,109.7294,110.0141,109.4403,109.7249,701780
