date,open,high,low,close,volume,close_a,close_b
2020-01-02,1.0,1.00189,0.99811,1.0,274953,100.0,100.0
2020-01-03,1.00139,1.010005,0.996962,1.005578,843478,100.9069,100.3472
2020-01-06,1.005267,1.00707,1.00159,1.003392,896336,99.119,98.784
2020-01-07,1.00048,1.011959,0.99579,1.007269,697243,100.4596,99.7345
2020-01-08,1.010074,1.014451,1.000549,1.004926,634123,101.8596,101.3604
2020-01-09,1.00683,1.01277,0.99168,0.997621,1105718,99.13,99.3664
2020-01-10,0.998959,1.013222,0.993634,1.007897,878674,97.737,96.9713
2020-01-13,1.010129,1.025551,1.004608,1.020031,729781,98.7673,96.8278
2020-01-14,1.02252,1.027405,1.010534,1.015419,943368,97.3038,95.8263
2020-01-15,1.014429,1.019435,1.003035,1.008041,818562,96.6461,95.8751
2020-01-16,1.008712,1.010649,1.006224,1.008161,611730,95.4567,94.684
2020-01-17,1.008819,1.010893,1.007581,1.009655,1014951,96.9119,95.9852
2020-01-20,1.008245,1.010374,1.006593,1.008722,1896142,98.0619,97.214
2020-01-21,1.007039,1.036559,0.996352,1.025871,1110320,98.5189,96.0344
2020-01-22,1.023495,1.044469,1.015779,1.036753,1275601,99.6794,96.1457
2020-01-23,1.037744,1.040785,1.03268,1.03572,1971765,100.28,96.8215
2020-01-24,1.037466,1.040589,1.03041,1.033533,1304500,99.8444,96.6049
2020-01-27,1.035151,1.039462,1.032622,1.036933,601980,100.4036,96.8274
2020-01-28,1.03579,1.047938,1.03011,1.042258,917252,99.4646,95.4319
2020-01-29,1.040415,1.045102,1.02962,1.034307,1078357,100.524,97.1897
2020-01-30,1.034019,1.040674,1.017606,1.024261,1054608,100.0636,97.6935
2020-01-31,1.024549,1.039373,1.019162,1.033986,469121,100.2267,96.9323
2020-02-03,1.036586,1.038475,1.03269,1.034579,390504,99.9373,96.597
2020-02-04,1.036906,1.040777,1.03513,1.039,829998,101.4882,97.6787
2020-02-05,1.041594,1.046732,1.030383,1.035521,1845671,100.6791,97.2255
2020-02-06,1.037698,1.049531,1.032241,1.044075,1491159,100.4364,96.1966
2020-02-07,1.046985,1.057825,1.042758,1.053599,1715093,100.2138,95.1157
2020-02-10,1.053381,1.056249,1.046746,1.049614,514031,100.6966,95.9368
2020-02-11,1.046764,1.087931,1.032222,1.073388,945692,102.6751,95.6551
2020-02-12,1.070706,1.086024,1.06439,1.079708,1246432,104.061,96.3789
2020-02-13,1.078997,1.080964,1.076857,1.078824,981769,104.7572,97.1031
2020-02-14,1.077256,1.08347,1.073836,1.08005,950061,107.774,99.7861
2020-02-17,1.077911,1.098875,1.069244,1.090208,847624,108.0543,99.1134
2020-02-18,1.093172,1.103376,1.088972,1.099176,292843,107.9429,98.2034
2020-02-19,1.097168,1.107287,1.092459,1.102578,1743000,106.5988,96.6814
2020-02-20,1.105617,1.114187,1.083443,1.092013,1879535,107.5418,98.4803
2020-02-21,1.093722,1.097044,1.086179,1.089501,345524,108.8271,99.8871
2020-02-24,1.090422,1.098023,1.072621,1.080222,944485,107.7194,99.7197
2020-02-25,1.081363,1.086422,1.067668,1.072727,1132100,105.3662,98.2228
2020-02-26,1.071642,1.078119,1.056301,1.062778,1611067,104.3149,98.153
2020-02-27,1.063711,1.095459,1.051716,1.083464,1976144,106.9354,98.6977
2020-02-28,1.081427,1.094713,1.075307,1.088593,949364,108.7413,99.8917
2020-03-02,1.091452,1.098138,1.074719,1.081404,1548061,109.1745,100.9562
2020-03-03,1.080118,1.08234,1.075919,1.078141,1887248,108.1087,100.2733
2020-03-04,1.076557,1.087134,1.071476,1.082053,1694536,107.956,99.7696
2020-03-05,1.083424,1.095177,1.052511,1.064264,722846,106.8958,100.4411
2020-03-06,1.065263,1.067439,1.061927,1.064103,1671483,106.8734,100.4352
2020-03-09,1.063792,1.069558,1.050797,1.056563,942015,107.9382,102.1598
2020-03-10,1.057403,1.062573,1.054947,1.060117,231538,108.2486,102.11
2020-03-11,1.057952,1.060889,1.052684,1.055621,1565955,109.906,104.115
2020-03-12,1.056719,1.06219,1.044994,1.050464,1703723,110.1979,104.904
2020-03-13,1.049018,1.050797,1.047631,1.049409,818601,111.3154,106.0744
2020-03-16,1.047979,1.049627,1.046109,1.047757,1011681,112.459,107.3331
2020-03-17,1.045633,1.064878,1.037526,1.056771,855842,110.5894,104.6484
2020-03-18,1.055708,1.077136,1.047072,1.0685,410647,110.4405,103.3603
2020-03-19,1.067418,1.077496,1.041969,1.052047,1990681,109.0403,103.6458
2020-03-20,1.051758,1.056005,1.041676,1.045923,240704,108.5673,103.8005
2020-03-23,1.04398,1.055781,1.038301,1.050102,1200106,107.8211,102.6768
2020-03-24,1.048168,1.050063,1.044167,1.046062,226873,109.5295,104.7065
2020-03-25,1.046324,1.052326,1.03151,1.037512,1440884,108.2335,104.3203
2020-03-26,1.035201,1.038536,1.028205,1.03154,1821527,109.1537,105.8162
2020-03-27,1.032709,1.04064,1.0132,1.021131,1358232,106.0594,103.8647
2020-03-30,1.023851,1.028311,1.02078,1.025241,1291104,105.5025,102.9051
2020-03-31,1.02479,1.027185,1.021626,1.02402,1690263,105.4536,102.9799
2020-04-01,1.026485,1.036447,1.00014,1.010103,1953622,105.9548,104.8951
2020-04-02,1.007668,1.013549,1.004795,1.010676,1751285,106.7515,105.6239
2020-04-03,1.007904,1.012044,0.998535,1.002674,616562,106.3236,106.04
2020-04-06,1.004006,1.007406,1.001855,1.005255,1213861,105.6492,105.0969
2020-04-07,1.006829,1.019503,1.002239,1.014912,1673857,105.9279,104.3715
2020-04-08,1.017001,1.026429,1.012832,1.02226,730200,107.8938,105.5443
2020-04-09,1.019542,1.025926,1.015906,1.02229,1415355,107.5731,105.2276
2020-04-10,1.023989,1.032656,1.001864,1.010532,241040,105.7779,104.6755
2020-04-13,1.009783,1.012712,1.005213,1.008142,1779198,102.6881,101.8587
2020-04-14,1.006953,1.009553,1.001723,1.004324,1305925,101.1363,100.7009
2020-04-15,1.002353,1.00871,0.99919,1.005547,1537603,102.2055,101.6417
2020-04-16,1.00854,1.015121,0.989924,0.996506,1685843,102.1167,102.4748
2020-04-17,0.993897,1.00725,0.9886,1.001953,593800,103.6641,103.462
2020-04-20,1.003919,1.008873,1.001296,1.00625,1010971,103.6963,103.0523
2020-04-21,1.007092,1.012605,0.99257,0.998083,1745558,103.478,103.6768
2020-04-22,0.999491,1.00038,0.997948,0.998837,496471,104.3252,104.4466
2020-04-23,1.000106,1.037685,0.986295,1.023875,1680436,104.8425,102.3978
2020-04-24,1.026077,1.029739,1.017889,1.021551,718547,104.4326,102.2294
2020-04-27,1.019613,1.021697,1.018013,1.020097,1235914,103.2866,101.2518
2020-04-28,1.017042,1.018556,1.01453,1.016045,1117980,101.8118,100.2041
2020-04-29,1.016645,1.029297,0.981826,0.994477,1435686,100.7782,101.3379
2020-04-30,0.993605,1.017537,0.984702,1.008635,1706026,100.426,99.5663
2020-05-01,1.006358,1.018292,1.001401,1.013336,828159,100.7941,99.4676
2020-05-04,1.011428,1.018053,0.99488,1.001505,509155,98.9927,98.8439
2020-05-05,1.000494,1.003397,0.992807,0.99571,961090,98.4194,98.8435
2020-05-06,0.993142,0.9967,0.987056,0.990614,1301869,98.076,99.0052
2020-05-07,0.98798,0.991017,0.986544,0.989581,1550796,98.8065,99.8469
2020-05-08,0.992051,1.006635,0.986254,1.000838,1556063,99.9804,99.8966
2020-05-11,0.99971,1.018016,0.992991,1.011297,811929,100.4636,99.3413
2020-05-12,1.014223,1.016973,1.01226,1.015009,1884885,100.3753,98.8911
2020-05-13,1.017837,1.023958,1.00161,1.007731,349703,99.44,98.6771
2020-05-14,1.00557,1.008286,1.003176,1.005892,410066,97.6316,97.0597
2020-05-15,1.007189,1.014497,0.987836,0.995145,244586,95.8307,96.2983
2020-05-18,0.995747,1.008816,0.990201,1.003271,1867504,94.896,94.5866
2020-05-19,1.004418,1.009769,0.990355,0.995705,524214,94.1811,94.5874
2020-05-20,0.993292,1.027989,0.981362,1.016058,1282641,95.8429,94.3281
2020-05-21,1.01416,1.022455,0.991892,1.000187,1663315,94.1733,94.1557
2020-05-22,0.997646,1.005523,0.99397,1.001847,1580062,93.0923,92.9207
2020-05-25,1.002473,1.007083,0.991468,0.996079,1907919,94.3507,94.7221
2020-05-26,0.998987,1.002421,0.996227,0.999661,296794,93.8885,93.9204
2020-05-27,1.000692,1.002996,0.997609,0.999913,932733,94.3858,94.394
2020-05-28,1.001177,1.014107,0.967271,0.980201,1111066,92.8016,94.6761
2020-05-29,0.983051,0.987018,0.973281,0.977248,1453066,92.787,94.9472
2020-06-01,0.978291,0.981384,0.97307,0.976163,1320733,91.4441,93.6771
2020-06-02,0.97347,0.998332,0.96412,0.988982,1207909,90.697,91.7074
2020-06-03,0.99116,0.994224,0.988999,0.992063,752300,90.9336,91.6611
2020-06-04,0.991257,0.996439,0.980587,0.985768,391654,87.8096,89.0773
2020-06-05,0.982836,1.002585,0.975054,0.994803,976970,89.1593,89.6251
2020-06-08,0.994846,1.005643,0.989715,1.000512,667383,90.2555,90.2093
2020-06-09,1.003135,1.017146,0.997149,1.01116,1197736,90.0948,89.1004
2020-06-10,1.009688,1.01056,1.008596,1.009468,1634827,88.8119,87.979
2020-06-11,1.009416,1.015057,0.9963,1.001941,1194586,88.6095,88.4379
2020-06-12,0.999979,1.014901,0.994018,1.00894,1249477,88.3836,87.6005
2020-06-15,1.006262,1.012754,1.002525,1.009018,275350,88.0544,87.2675
2020-06-16,1.006478,1.009654,1.004001,1.007176,1360368,88.1832,87.5549
2020-06-17,1.008548,1.01266,0.997632,1.001744,991067,89.5864,89.4305
2020-06-18,1.003932,1.005976,0.999339,1.001383,422655,89.7057,89.5819
2020-06-19,0.99924,1.005627,0.996683,1.00307,584872,89.4802,89.2063
2020-06-22,1.001796,1.011089,0.97685,0.986143,1605338,89.1401,90.3927
2020-06-23,0.984338,0.988716,0.972497,0.976875,1850051,89.1292,91.2391
2020-06-24,0.974102,0.985804,0.968928,0.98063,1113901,90.7576,92.5502
2020-06-25,0.980945,0.987358,0.964821,0.971235,1957843,90.726,93.413
2020-06-26,0.9724,0.982244,0.947023,0.956868,524069,90.3248,94.3964
2020-06-29,0.957717,0.980777,0.949343,0.972404,739364,93.0008,95.6402
2020-06-30,0.97175,0.985135,0.966284,0.979669,1874118,91.8692,93.7758
2020-07-01,0.979992,0.984831,0.966902,0.971741,515333,90.8385,93.4801
2020-07-02,0.969375,0.975308,0.955941,0.961874,1386886,89.8387,93.3996
2020-07-03,0.959879,0.963517,0.950588,0.954226,595107,89.2012,93.4802
2020-07-06,0.956698,0.959925,0.948356,0.951584,796119,87.8005,92.2678
2020-07-07,0.953077,0.95506,0.948857,0.950841,1059954,88.3322,92.8991
2020-07-08,0.953252,0.960655,0.949437,0.95684,847978,88.1022,92.0762
2020-07-09,0.959232,0.960341,0.957269,0.958378,1774110,86.9255,90.7006
2020-07-10,0.959237,0.963452,0.949892,0.954107,1951020,86.2053,90.3518
2020-07-13,0.956558,0.973712,0.949556,0.96671,1100065,87.3911,90.4005
2020-07-14,0.966227,0.979751,0.960419,0.973943,1145390,88.5481,90.9172
2020-07-15,0.971042,0.983345,0.966367,0.97867,299705,90.8313,92.811
2020-07-16,0.976101,0.993342,0.969944,0.987185,621565,95.208,96.444
2020-07-17,0.984872,0.989234,0.974521,0.978884,271794,95.5545,97.6157
2020-07-20,0.976507,0.980598,0.974553,0.978644,1741968,93.074,95.1051
2020-07-21,0.977773,0.988869,0.972829,0.983925,609303,91.0917,92.5799
2020-07-22,0.985113,1.00011,0.97931,0.994307,813141,91.5561,92.0804
2020-07-23,0.996041,1.004491,0.973437,0.981887,1716988,90.6167,92.2883
2020-07-24,0.982419,0.989363,0.979626,0.98657,1483922,90.62,91.8536
2020-07-27,0.984477,0.98951,0.981724,0.986757,1318665,89.6661,90.8695
2020-07-28,0.988224,0.996943,0.963763,0.972481,269249,88.3142,90.8132
2020-07-29,0.971634,0.998595,0.961423,0.988384,1213324,90.0277,91.0857
2020-07-30,0.985496,0.995709,0.981667,0.99188,1209606,89.8542,90.5898
2020-07-31,0.990574,0.995371,0.981016,0.985813,774145,89.1663,90.4495
2020-08-03,0.984811,0.994191,0.960297,0.969677,1540870,86.9139,89.6318
2020-08-04,0.968363,0.98198,0.963262,0.976879,1872965,85.5923,87.6181
2020-08-05,0.978707,0.984285,0.962996,0.968574,666264,83.8197,86.5393
2020-08-06,0.970084,1.00781,0.956734,0.99446,796120,84.5293,85.0002
2020-08-07,0.995627,1.002814,0.992694,0.999882,780202,86.3327,86.3429
2020-08-10,0.997716,1.015961,0.991004,1.009249,1702899,87.0065,86.2092
2020-08-11,1.011113,1.014983,1.004031,1.007901,339986,88.3902,87.6974
2020-08-12,1.008972,1.028234,1.00139,1.020652,1812626,88.9231,87.1238
2020-08-13,1.018784,1.039422,1.011317,1.031956,1595063,87.8402,85.1201
2020-08-14,1.032873,1.050611,1.025838,1.043576,1070003,87.4506,83.7989
2020-08-17,1.043473,1.047008,1.034967,1.038503,1250336,86.345,83.1437
2020-08-18,1.038125,1.046952,1.016675,1.025502,1809720,87.8291,85.645
2020-08-19,1.023115,1.032477,1.019607,1.028968,1585706,87.4921,85.029
2020-08-20,1.029081,1.036371,1.011216,1.018505,698245,87.5569,85.966
2020-08-21,1.01606,1.04628,1.004576,1.034796,290720,87.0178,84.0918
2020-08-24,1.032711,1.039244,1.014408,1.02094,1385180,87.4812,85.6869
2020-08-25,1.01869,1.020457,1.017527,1.019295,462453,88.1063,86.4385
2020-08-26,1.022072,1.031642,1.018013,1.027583,358334,89.0122,86.6229
2020-08-27,1.026257,1.03494,1.004739,1.013422,1968129,89.3418,88.1585
2020-08-28,1.012542,1.02036,1.008869,1.016687,1053081,88.4814,87.0292
2020-08-31,1.015602,1.018086,1.013547,1.016031,1371523,89.2175,87.8098
2020-09-01,1.018459,1.020941,1.016229,1.01871,591197,88.4027,86.7791
2020-09-02,1.019095,1.038953,1.010994,1.030852,383056,88.3237,85.6803
2020-09-03,1.033444,1.042083,1.01049,1.019128,312973,86.469,84.846
2020-09-04,1.017905,1.021665,1.01562,1.019381,837857,86.569,84.9231
2020-09-07,1.017025,1.039487,1.008207,1.03067,206705,88.5956,85.9593
2020-09-08,1.031017,1.037813,1.012723,1.019519,956100,88.9355,87.2328
2020-09-09,1.018574,1.029359,1.01347,1.024256,784553,89.0218,86.9137
2020-09-10,1.026111,1.02833,1.02056,1.02278,1148299,89.0084,87.026
2020-09-11,1.025108,1.027185,1.020701,1.022778,1261155,90.3019,88.2908
2020-09-14,1.02261,1.049646,1.012142,1.039179,755176,91.0436,87.6111
2020-09-15,1.042118,1.049089,1.038971,1.045942,1019414,91.017,87.0192
2020-09-16,1.046275,1.059085,1.041443,1.054253,340575,92.4479,87.6904
2020-09-17,1.052804,1.053824,1.051851,1.052871,743184,93.6575,88.9544
2020-09-18,1.052801,1.076515,1.043786,1.067499,1960746,95.9668,89.8987
2020-09-21,1.064536,1.07197,1.060497,1.067931,1984160,96.5755,90.4323
2020-09-22,1.069879,1.078026,1.046791,1.054938,1074456,94.0133,89.1174
2020-09-23,1.052415,1.053358,1.050769,1.051711,1891145,92.5311,87.9815
2020-09-24,1.050504,1.052698,1.046924,1.049118,1102344,94.4871,90.0634
2020-09-25,1.049529,1.052321,1.046216,1.049008,426175,97.3644,92.8157
2020-09-28,1.046131,1.054997,1.021715,1.030581,1762226,95.2828,92.4554
2020-09-29,1.027979,1.0483,1.019529,1.03985,947193,94.6671,91.0392
2020-09-30,1.041073,1.048499,1.02349,1.030915,1302372,96.4295,93.5378
2020-10-01,1.028266,1.033169,1.015732,1.020635,1367924,94.3923,92.4838
2020-10-02,1.020495,1.023743,1.015098,1.018346,754464,92.7691,91.0978
2020-10-05,1.01736,1.039353,1.008743,1.030736,1520283,94.3897,91.5751
2020-10-06,1.029054,1.054415,1.019539,1.0449,1102353,94.1566,90.1106
2020-10-07,1.042949,1.05737,1.037198,1.051619,859469,95.214,90.5403
2020-10-08,1.053281,1.059757,1.038306,1.044782,736246,94.8245,90.7601
2020-10-09,1.047613,1.060412,1.013498,1.026297,1543307,94.3094,91.8929
2020-10-12,1.024081,1.02692,1.021759,1.024598,648814,95.7548,93.456
2020-10-13,1.027424,1.031539,1.020193,1.024308,423470,95.53,93.263
2020-10-14,1.02489,1.02848,1.022697,1.026287,1787141,96.7041,94.2272
2020-10-15,1.027159,1.033054,1.023743,1.029638,797262,94.5866,91.8639
2020-10-16,1.030935,1.038812,1.026775,1.034651,1353858,94.7831,91.6087
2020-10-19,1.035918,1.070691,1.023676,1.058449,1489579,95.0474,89.7988
2020-10-20,1.06048,1.063511,1.052621,1.055652,1709009,94.2415,89.2733
2020-10-21,1.055547,1.067968,1.020992,1.033413,1326229,92.5814,89.588
2020-10-22,1.03362,1.036518,1.029494,1.032392,1474294,92.6698,89.7622
2020-10-23,1.031301,1.03473,1.029416,1.032845,1706978,93.6413,90.6635
2020-10-26,1.030399,1.033653,1.02454,1.027795,1898051,91.8534,89.3693
2020-10-27,1.02881,1.038234,1.025314,1.034738,284342,92.5961,89.4875
2020-10-28,1.031842,1.037865,1.016249,1.022272,1537856,91.3757,89.385
2020-10-29,1.020896,1.026133,1.017969,1.023206,513905,91.4213,89.3478
2020-10-30,1.020715,1.033862,1.015812,1.028959,1804299,92.8951,90.2807
2020-11-02,1.02705,1.030151,1.024445,1.027546,287290,92.8462,90.3572
2020-11-03,1.028401,1.036157,1.006784,1.014539,644191,93.344,92.0063
2020-11-04,1.015322,1.019163,1.012469,1.016311,545805,93.039,91.5458
2020-11-05,1.01583,1.022248,0.99845,1.004868,1286151,90.4573,90.019
2020-11-06,1.002397,1.025424,0.993036,1.016063,207709,90.8342,89.3982
2020-11-09,1.015657,1.034076,1.008347,1.026766,230644,91.2898,88.91
2020-11-10,1.025859,1.041919,1.020043,1.036104,1107578,92.2899,89.074
2020-11-11,1.037474,1.046034,1.013083,1.021643,1948996,91.1409,89.2102
2020-11-12,1.022127,1.038619,1.016182,1.032674,1150965,92.0532,89.1406
2020-11-13,1.032622,1.035771,1.026636,1.029784,1002672,91.8785,89.2211
2020-11-16,1.029704,1.036431,1.026003,1.032729,1384205,95.0614,92.0487
2020-11-17,1.035619,1.044988,1.010174,1.019543,1193255,97.0014,95.142
2020-11-18,1.021111,1.03132,0.993275,1.003483,892842,95.8153,95.4827
2020-11-19,1.003465,1.01051,0.985664,0.992708,1259388,95.449,96.1501
2020-11-20,0.992585,0.995836,0.985928,0.98918,205773,93.8439,94.8704
2020-11-23,0.986369,0.994212,0.982516,0.990359,640078,92.6474,93.5494
2020-11-24,0.992988,0.997209,0.983176,0.987397,1413004,93.2269,94.4168
2020-11-25,0.986326,1.00294,0.979507,0.996122,814791,94.6103,94.9786
2020-11-26,0.994663,1.000169,0.991171,0.996676,297723,92.8803,93.1901
2020-11-27,0.999663,1.00814,0.976597,0.985074,423993,91.0636,92.4434
2020-11-30,0.986367,0.996361,0.982688,0.992682,1759106,89.2653,89.9234
2020-12-01,0.989986,0.995679,0.974382,0.980074,793238,87.8033,89.5885
2020-12-02,0.977498,0.984349,0.960051,0.966903,240777,86.5711,89.5345
2020-12-03,0.96415,0.966592,0.95911,0.961552,1511850,85.2357,88.6439
2020-12-04,0.962127,0.977011,0.955625,0.970509,1154855,85.2621,87.8529
2020-12-07,0.968015,0.979106,0.963178,0.974269,1012495,85.4822,87.7398
2020-12-08,0.976802,0.980499,0.968708,0.972405,1810852,83.7911,86.169
2020-12-09,0.974954,0.982921,0.955091,0.963058,764703,81.8392,84.9785
2020-12-10,0.963324,0.968938,0.948424,0.954037,1230481,83.356,87.3719
2020-12-11,0.954705,0.965295,0.949805,0.960395,1540821,82.1468,85.5344
2020-12-14,0.959196,0.968968,0.955613,0.965385,1295150,81.0424,83.9483
