date,open,high,low,close,volume,close_a,close_b
2020-12-15,0.962859,0.96486,0.960203,0.962204,574352,82.4161,85.6535
2020-12-16,0.963575,0.970189,0.948257,0.954871,1426899,84.95,88.9649
2020-12-17,0.95259,0.958221,0.939619,0.94525,1538119,83.1722,87.9896
2020-12-18,0.9429,0.945788,0.940549,0.943437,420335,82.2619,87.1938
2020-12-21,0.942368,0.947858,0.928317,0.933806,497807,82.3991,88.2401
2020-12-22,0.931075,0.945327,0.924979,0.939231,1414868,84.5062,89.9738
2020-12-23,0.938859,0.967389,0.928328,0.956857,414164,83.831,87.6107
2020-12-24,0.958049,0.965676,0.938457,0.946083,1784638,83.6429,88.4097
2020-12-25,0.947794,0.949125,0.946959,0.94829,397221,84.6284,89.2432
2020-12-28,0.948884,0.9502,0.946646,0.947963,1953597,85.4748,90.1668
2020-12-29,0.949936,0.952502,0.945274,0.94784,1408725,84.0796,88.7065
2020-12-30,0.947308,0.959669,0.942795,0.955155,997493,84.1562,88.1073
2020-12-31,0.957154,0.973142,0.950547,0.966535,683110,83.496,86.3869
2021-01-01,0.966572,0.970148,0.960048,0.963623,820108,82.3077,85.4148
2021-01-04,0.962022,0.970409,0.941308,0.949695,1547324,80.7239,84.9998
2021-01-05,0.952226,0.953779,0.951261,0.952814,1555957,81.0104,85.0223
2021-01-06,0.951528,0.957049,0.948175,0.953696,575585,81.1388,85.0783
2021-01-07,0.950985,0.975863,0.942282,0.967161,1177173,81.656,84.4285
2021-01-08,0.965668,0.97156,0.962768,0.968661,1987285,83.149,85.8391
2021-01-11,0.967886,0.971117,0.962404,0.965635,663148,83.5818,86.5563
2021-01-12,0.964774,0.973932,0.938514,0.947672,1448128,83.4371,88.0443
2021-01-13,0.947812,0.952584,0.934507,0.939278,509884,83.1051,88.4777
2021-01-14,0.941437,0.944248,0.934033,0.936845,1701351,82.354,87.9057
2021-01-15,0.935677,0.957918,0.9273,0.949541,506414,82.5457,86.9323
2021-01-18,0.949659,0.959502,0.945026,0.954869,735713,83.4375,87.3811
2021-01-19,0.953953,0.957849,0.943698,0.947593,1026518,83.383,87.9945
2021-01-20,0.949423,0.963975,0.944093,0.958645,867181,85.5874,89.2795
2021-01-21,0.956676,0.960624,0.947947,0.951896,506223,86.9665,91.3614
2021-01-22,0.949631,0.974202,0.940818,0.965388,1353776,87.7272,90.8725
2021-01-25,0.965406,0.967743,0.963364,0.965702,235494,86.5981,89.6738
2021-01-26,0.966698,0.978556,0.961189,0.973047,1970340,85.3106,87.6737
2021-01-27,0.974772,0.976846,0.972512,0.974585,293759,86.3769,88.6293
2021-01-28,0.97511,0.977483,0.972853,0.975226,800952,87.2129,89.4284
2021-01-29,0.976828,0.979477,0.974942,0.977591,1873792,87.7704,89.7824
2021-02-01,0.976962,0.99006,0.971175,0.984273,479147,86.0439,87.4187
2021-02-02,0.981515,0.985396,0.979653,0.983534,331330,86.5286,87.9772
2021-02-03,0.981269,0.991071,0.977583,0.987384,1539050,86.7968,87.9058
2021-02-04,0.984652,0.986614,0.982331,0.984294,331725,85.8035,87.1727
2021-02-05,0.983283,0.988072,0.970095,0.974883,1819278,84.5629,86.7415
2021-02-08,0.974857,0.978357,0.9688,0.9723,1012139,84.8687,87.2865
2021-02-09,0.971462,0.989301,0.964282,0.982122,1764797,85.0592,86.6076
2021-02-10,0.982479,0.988676,0.968575,0.974772,641180,84.2107,86.3902
2021-02-11,0.974659,1.007454,0.962978,0.995773,454045,84.8027,85.1627
2021-02-12,0.996837,1.001394,0.986083,0.99064,1932848,84.8488,85.6505
2021-02-15,0.991632,0.996113,0.982102,0.986583,1571914,85.05,86.2066
2021-02-16,0.985506,0.987517,0.981412,0.983423,1839774,86.379,87.835
2021-02-17,0.982516,0.99304,0.977964,0.988489,775798,82.9052,83.8707
2021-02-18,0.988994,1.008776,0.981186,1.000968,928537,83.3006,83.22
2021-02-19,1.001547,1.011933,0.996436,1.006821,1239000,83.3746,82.8097
2021-02-22,1.005702,1.011152,0.993326,0.998776,1007716,83.0773,83.1791
2021-02-23,0.997759,1.001432,0.988201,0.991874,636795,82.4609,83.1365
2021-02-24,0.993029,0.994495,0.991513,0.992978,875204,81.0424,81.6154
2021-02-25,0.993857,0.999998,0.978736,0.984878,1295762,81.6443,82.8979
2021-02-26,0.982721,0.985292,0.976562,0.979133,268159,83.0182,84.7874
2021-03-01,0.978787,0.980497,0.977326,0.979037,804697,82.1623,83.9216
2021-03-02,0.981344,0.986588,0.96769,0.972934,727124,82.4456,84.7392
2021-03-03,0.970227,0.984244,0.965073,0.97909,326579,82.9576,84.7292
2021-03-04,0.981177,0.98445,0.979087,0.982361,420812,83.1131,84.6054
2021-03-05,0.980376,0.981969,0.977222,0.978816,1092223,81.9281,83.7013
2021-03-08,0.978858,0.980807,0.976301,0.97825,384266,81.565,83.3785
2021-03-09,0.977806,0.987435,0.974046,0.983675,820828,83.0667,84.4453
2021-03-10,0.980784,0.988274,0.962087,0.969578,1209550,84.0693,86.7071
2021-03-11,0.971995,0.979916,0.949935,0.957857,1772918,85.065,88.8076
2021-03-12,0.957598,0.962957,0.945882,0.951241,377776,86.052,90.4629
2021-03-15,0.953834,0.95697,0.945474,0.94861,982358,86.6939,91.3905
2021-03-16,0.947396,0.962157,0.941491,0.956253,385276,89.4161,93.5068
2021-03-17,0.958354,0.990355,0.946943,0.978944,971431,90.6669,92.6171
2021-03-18,0.981425,0.991021,0.977601,0.987197,1064924,92.6272,93.8285
2021-03-19,0.987533,1.010736,0.978835,1.002038,1638676,92.9624,92.7733
2021-03-22,1.00025,1.00464,0.991432,0.995821,996108,92.5829,92.9714
2021-03-23,0.996928,1.000666,0.990347,0.994085,1883925,91.8067,92.3529
2021-03-24,0.994377,1.022382,0.984296,1.0123,447742,93.639,92.5012
2021-03-25,1.015,1.020389,1.012655,1.018044,295686,92.8462,91.2006
2021-03-26,1.017673,1.031504,1.011736,1.025567,208008,93.6446,91.3101
2021-03-29,1.024142,1.055173,1.012641,1.043672,842142,93.7196,89.7979
2021-03-30,1.041407,1.064656,1.033022,1.056271,547353,95.4947,90.4073
2021-03-31,1.05753,1.060721,1.052221,1.055412,364851,96.4139,91.3519
2021-04-01,1.058415,1.06606,1.054777,1.062422,624606,99.3585,93.5207
2021-04-02,1.059416,1.061567,1.056788,1.058939,1954976,99.7932,94.2388
2021-04-05,1.060467,1.063687,1.058531,1.061751,1640447,98.5941,92.86
2021-04-06,1.064471,1.06889,1.054129,1.058549,233431,98.2161,92.7837
2021-04-07,1.055848,1.062908,1.036465,1.043525,1847789,95.7813,91.7863
2021-04-08,1.041084,1.050877,1.015832,1.025626,569458,94.0989,91.7478
2021-04-09,1.026807,1.035908,1.00115,1.01025,930699,96.0125,95.0383
2021-04-12,1.011147,1.017001,0.997713,1.003567,789745,96.1419,95.8002
2021-04-13,1.000971,1.012556,0.995702,1.007287,929048,96.4307,95.7332
2021-04-14,1.009308,1.015351,0.995169,1.001212,1569303,94.7967,94.6819
2021-04-15,1.001353,1.002865,0.997894,0.999406,1482466,94.8576,94.914
2021-04-16,1.001848,1.006014,0.991431,0.995598,1269267,93.024,93.4354
2021-04-19,0.997856,1.00573,0.977064,0.984938,1328459,91.3493,92.7462
2021-04-20,0.986784,0.992788,0.983667,0.989671,1509548,92.033,92.9936
2021-04-21,0.989766,0.999964,0.963724,0.973923,531452,92.4898,94.9663
2021-04-22,0.972472,0.987297,0.966712,0.981537,912204,93.5006,95.2594
2021-04-23,0.981572,0.996066,0.975256,0.98975,393840,90.7514,91.6913
2021-04-26,0.987379,0.988351,0.986095,0.987068,1467508,90.5883,91.7752
2021-04-27,0.988008,1.006041,0.98117,0.999202,987701,91.4683,91.5413
2021-04-28,0.997008,1.012118,0.991565,1.006676,1347100,92.3843,91.7716
2021-04-29,1.006743,1.012003,1.003655,1.008915,1216691,94.4843,93.6494
2021-04-30,1.006217,1.02409,0.999716,1.017589,692538,92.6119,91.0111
2021-05-03,1.016365,1.017701,1.014417,1.015753,449673,91.0433,89.6314
2021-05-04,1.01412,1.024729,1.00919,1.019798,1951294,91.4722,89.6964
2021-05-05,1.020533,1.028457,1.016819,1.024744,727892,89.9626,87.7904
2021-05-06,1.026507,1.063418,1.013833,1.050745,397215,93.0871,88.5915
2021-05-07,1.047954,1.063221,1.042509,1.057776,750697,93.6445,88.5297
2021-05-10,1.059999,1.065847,1.045653,1.051502,1824352,94.3551,89.7336
2021-05-11,1.053778,1.065381,1.02126,1.032864,670336,92.3266,89.3889
2021-05-12,1.031886,1.055658,1.023361,1.047133,1976222,94.4609,90.209
2021-05-13,1.048132,1.053778,1.034787,1.040433,1029370,95.9148,92.1873
2021-05-14,1.039825,1.043687,1.037873,1.041735,1751268,96.1082,92.2578
2021-05-17,1.039574,1.050422,1.01047,1.021318,1375514,95.0342,93.0505
2021-05-18,1.021494,1.0301,1.017764,1.02637,279080,95.3513,92.9015
2021-05-19,1.023823,1.03405,1.019814,1.030041,1116901,94.4555,91.7007
2021-05-20,1.03238,1.038536,1.015498,1.021654,950477,94.0223,92.0295
2021-05-21,1.024255,1.034528,0.995393,1.005667,562621,93.1178,92.5931
2021-05-24,1.007607,1.011559,0.996874,1.000825,1189977,92.837,92.7605
2021-05-25,1.0012,1.009259,0.997765,1.005825,385290,95.2764,94.7247
2021-05-26,1.006172,1.017576,1.000816,1.01222,1456939,94.144,93.0074
2021-05-27,1.015163,1.020944,1.002178,1.00796,1679366,93.75,93.0097
2021-05-28,1.006435,1.010783,1.004149,1.008498,366583,95.616,94.8103
2021-05-31,1.005932,1.012753,1.002547,1.009368,1062748,94.779,93.8994
2021-06-01,1.009743,1.014666,0.998252,1.003176,1379224,93.0239,92.7294
2021-06-02,1.002145,1.027515,0.992225,1.017595,311850,93.8978,92.2742
2021-06-03,1.01651,1.024274,1.01326,1.021024,900789,94.865,92.9116
2021-06-04,1.018004,1.027374,1.014135,1.023505,664618,95.0229,92.8406
2021-06-07,1.024096,1.032517,1.020532,1.028953,270662,97.6054,94.8589
2021-06-08,1.027496,1.034249,1.008421,1.015173,1647260,97.8933,96.4302
2021-06-09,1.013272,1.014578,1.012073,1.01338,1000409,98.5232,97.2224
2021-06-10,1.010585,1.024102,1.004549,1.018065,1553107,99.4926,97.7271
2021-06-11,1.017237,1.036034,1.009378,1.028175,1256735,103.1072,100.2817
2021-06-14,1.030513,1.032796,1.025144,1.027426,1776469,102.4935,99.7576
2021-06-15,1.026419,1.033191,1.008981,1.015753,1994611,99.6463,98.1009
2021-06-16,1.016844,1.022384,1.002771,1.008311,1283758,102.1593,101.3173
2021-06-17,1.009863,1.040367,0.99868,1.029185,833904,103.0921,100.1687
2021-06-18,1.028123,1.042001,1.022385,1.036263,961230,103.2838,99.6695
2021-06-21,1.038263,1.040943,1.031341,1.034021,1685730,104.4929,101.0549
2021-06-22,1.035211,1.03868,1.029317,1.032786,967942,101.746,98.516
2021-06-23,1.033153,1.0439,1.027877,1.038623,1135529,100.1062,96.3836
2021-06-24,1.035513,1.057369,1.026965,1.04882,549200,98.6729,94.0798
2021-06-25,1.045895,1.082225,1.032487,1.068818,1982117,99.4595,93.0557
2021-06-28,1.071966,1.079054,1.068487,1.075575,1371438,100.0198,92.9919
2021-06-29,1.077397,1.078939,1.075288,1.07683,794375,101.7319,94.4735
2021-06-30,1.079657,1.088905,1.075997,1.085245,1253123,102.2023,94.1744
2021-07-01,1.087864,1.094817,1.084333,1.091286,922049,100.4544,92.0514
2021-07-02,1.088146,1.095271,1.085341,1.092466,478755,98.3974,90.0691
2021-07-05,1.094379,1.115128,1.085878,1.106626,1774546,98.4168,88.9341
2021-07-06,1.106302,1.115321,1.082173,1.091192,1794193,97.1252,89.0084
2021-07-07,1.093088,1.096778,1.084911,1.088601,1702808,98.3576,90.3522
2021-07-08,1.085379,1.093044,1.064863,1.072527,863242,98.1374,91.501
2021-07-09,1.071164,1.099217,1.060044,1.088097,661523,98.8729,90.8677
2021-07-12,1.089738,1.094033,1.078693,1.082988,289529,99.7325,92.0902
2021-07-13,1.084892,1.09433,1.081162,1.0906,1516768,99.748,91.4615
2021-07-14,1.091384,1.094313,1.084403,1.087332,790185,100.136,92.0933
2021-07-15,1.086036,1.089482,1.08357,1.087016,1805996,99.0943,91.1618
2021-07-16,1.08578,1.090794,1.076107,1.081122,1765742,98.5365,91.1428
2021-07-19,1.084149,1.085635,1.081797,1.083282,430724,99.0098,91.398
2021-07-20,1.082887,1.088386,1.071368,1.076867,1850521,99.7255,92.6071
2021-07-21,1.076525,1.086907,1.047616,1.057998,452518,97.9948,92.6229
2021-07-22,1.05833,1.061561,1.052431,1.055661,1082717,98.639,93.4382
2021-07-23,1.055088,1.082872,1.045411,1.073195,1053073,98.9051,92.1594
2021-07-26,1.073534,1.084118,1.044931,1.055515,1921411,97.5169,92.388
2021-07-27,1.055086,1.058353,1.049094,1.052361,1383155,98.5587,93.6549
2021-07-28,1.054424,1.061741,1.035752,1.043069,1775435,95.8558,91.8978
2021-07-29,1.045629,1.047218,1.042903,1.044491,1272442,94.8876,90.8458
2021-07-30,1.047199,1.061353,1.040964,1.055118,1685415,92.9879,88.1304
2021-08-02,1.055525,1.060772,1.044909,1.050156,1733815,90.7457,86.4116
2021-08-03,1.049792,1.064337,1.043942,1.058488,1747478,90.3372,85.3455
2021-08-04,1.059791,1.063977,1.050973,1.055159,940911,91.5668,86.7802
2021-08-05,1.057301,1.077784,1.048989,1.069473,887375,92.1107,86.1272
2021-08-06,1.069877,1.075629,1.054704,1.060457,1972678,92.1501,86.8966
2021-08-09,1.061729,1.070749,1.057138,1.066158,1561644,93.4042,87.6082
2021-08-10,1.067756,1.071415,1.059031,1.06269,1851148,95.1748,89.5602
2021-08-11,1.063815,1.068111,1.055274,1.05957,1239210,95.0846,89.7389
2021-08-12,1.061135,1.069492,1.037579,1.045936,1872244,96.5019,92.2637
2021-08-13,1.044108,1.04616,1.040194,1.042247,1495431,96.0146,92.1227
2021-08-16,1.042237,1.047439,1.029873,1.035075,1536617,94.9818,91.7631
2021-08-17,1.035624,1.038726,1.029517,1.03262,520014,93.3578,90.4087
2021-08-18,1.029537,1.037494,1.010146,1.018104,1220393,90.4651,88.8564
2021-08-19,1.020278,1.026553,1.006503,1.012778,1516509,88.8713,87.7501
2021-08-20,1.013446,1.025017,1.009103,1.020674,1569799,88.9018,87.1011
2021-08-23,1.018403,1.026912,1.014855,1.023364,1923666,89.9842,87.9297
2021-08-24,1.025307,1.027297,1.021823,1.023814,788501,92.3881,90.2392
2021-08-25,1.025147,1.029401,1.015356,1.019611,744793,90.4244,88.6852
2021-08-26,1.021191,1.025586,1.018711,1.023106,1945063,91.5117,89.445
2021-08-27,1.022444,1.031317,1.000289,1.009162,1975090,89.5452,88.7323
2021-08-30,1.011307,1.022439,0.981965,0.993097,523785,89.5124,90.1346
2021-08-31,0.992585,1.001156,0.98937,0.997941,881076,90.0066,90.1923
2021-09-01,0.998363,1.002705,0.995975,1.000318,1906561,88.0816,88.0536
2021-09-02,0.997321,1.013499,0.990762,1.006941,559502,89.536,88.9188
2021-09-03,1.007816,1.011813,0.998674,1.002671,1609696,89.0098,88.7727
2021-09-06,1.003984,1.005278,1.001628,1.002922,402115,88.117,87.8603
2021-09-07,1.003326,1.005286,1.00004,1.002,520960,86.3117,86.1394
2021-09-08,1.001979,1.011317,0.976576,0.985914,1612931,84.6695,85.8792
2021-09-09,0.987747,0.990171,0.986362,0.988786,1293441,86.1831,87.1605
2021-09-10,0.989862,0.999438,0.965055,0.974632,1198685,85.1446,87.3608
2021-09-13,0.973334,0.995136,0.965315,0.987116,1741855,86.34,87.4669
2021-09-14,0.989835,1.007918,0.982688,1.000771,752836,86.8336,86.7667
2021-09-15,1.002015,1.014286,0.996895,1.009166,1105934,88.4799,87.6763
2021-09-16,1.01212,1.026388,1.005831,1.020099,1295210,88.2437,86.5051
2021-09-17,1.022983,1.027078,1.012211,1.016306,1531763,86.9425,85.5476
2021-09-20,1.01886,1.020031,1.01683,1.018001,797782,87.7033,86.1525
2021-09-21,1.019561,1.027782,0.997111,1.005332,1340542,86.1911,85.734
2021-09-22,1.005992,1.015337,1.001959,1.011304,1007043,87.1622,86.1879
2021-09-23,1.009314,1.021472,1.004518,1.016676,1175524,87.9156,86.4735
2021-09-24,1.01694,1.021082,1.00862,1.012762,1752795,87.2467,86.1473
2021-09-27,1.014374,1.016779,1.012902,1.015307,908576,88.3125,86.9811
2021-09-28,1.015434,1.01883,1.006598,1.009994,1402699,90.5021,89.6066
2021-09-29,1.012226,1.018627,0.995684,1.002084,1895585,92.2924,92.1004
2021-09-30,0.999738,1.011063,0.99459,1.005915,1572323,92.5478,92.0036
2021-10-01,1.005197,1.019795,0.998843,1.013442,1979701,93.0729,91.8384
2021-10-04,1.013478,1.015857,1.010325,1.012704,1250288,94.7199,93.5317
2021-10-05,1.012293,1.026831,0.971866,0.986404,707512,92.0678,93.3367
2021-10-06,0.984088,0.992089,0.96387,0.971872,1984516,90.8101,93.4384
2021-10-07,0.969852,0.988549,0.962401,0.981098,1360237,91.5399,93.3035
2021-10-08,0.983086,0.985853,0.97668,0.979448,634538,91.2019,93.1156
2021-10-11,0.979356,1.009715,0.96817,0.998529,770940,91.003,91.1371
2021-10-12,0.995825,1.013226,0.988656,1.006056,672124,89.9754,89.4338
2021-10-13,1.003138,1.004847,1.000283,1.001992,1700493,87.1095,86.9363
2021-10-14,1.001833,1.009486,0.982452,0.990106,366606,85.4691,86.3232
2021-10-15,0.988112,1.016209,0.977765,1.005863,1531830,85.5103,85.0119
2021-10-18,1.007101,1.01083,1.004844,1.008574,1197235,85.1002,84.3767
2021-10-19,1.010361,1.033327,1.002241,1.025207,332250,88.0453,85.8806
2021-10-20,1.023536,1.042542,1.015936,1.034942,1304046,90.2899,87.2415
2021-10-21,1.035514,1.040293,1.025779,1.030557,1555672,88.6174,85.9898
2021-10-22,1.028421,1.035427,1.025546,1.032553,1506730,88.6442,85.8496
2021-10-25,1.031336,1.045666,1.025705,1.040035,1151325,88.3417,84.9411
2021-10-26,1.042461,1.050853,1.018512,1.026904,803802,86.9166,84.6395
2021-10-27,1.027175,1.031738,1.014626,1.019189,494919,86.2648,84.6406
2021-10-28,1.021549,1.025711,1.014112,1.018274,222062,86.6028,85.0486
2021-10-29,1.016595,1.038498,1.008273,1.030176,847196,87.4996,84.9366
2021-11-01,1.029125,1.050155,1.021274,1.042304,1338013,88.9477,85.3376
2021-11-02,1.042122,1.046709,1.030535,1.035122,267781,87.4357,84.469
2021-11-03,1.034998,1.044324,1.012045,1.021371,1997651,87.0068,85.1862
2021-11-04,1.024421,1.030277,1.008891,1.014747,1254712,89.3684,88.0697
2021-11-05,1.0124,1.015845,1.006003,1.009449,730188,89.4539,88.6166
2021-11-08,1.01158,1.015059,1.003294,1.006772,1931791,90.8897,90.2783
2021-11-09,1.008969,1.010714,1.007956,1.009701,531082,91.0389,90.1643
2021-11-10,1.010023,1.013274,1.007681,1.010932,1923677,92.1685,91.1718
2021-11-11,1.009986,1.01461,1.008105,1.012729,707180,92.2156,91.0565
2021-11-12,1.012846,1.023797,1.007938,1.018889,883515,92.6419,90.9245
2021-11-15,1.01762,1.019651,1.013561,1.015592,965747,91.6976,90.2898
2021-11-16,1.017415,1.045332,1.006734,1.034652,1990706,93.3286,90.2029
2021-11-17,1.034642,1.06119,1.024363,1.050912,651643,92.8835,88.3837
2021-11-18,1.053597,1.062339,1.031424,1.040166,1951168,93.8776,90.2525
2021-11-19,1.040932,1.041555,1.040205,1.040828,824528,95.541,91.7933
2021-11-22,1.040917,1.045593,1.030842,1.035517,713331,95.7098,92.4271
2021-11-23,1.036829,1.040781,1.033795,1.037747,1348772,95.288,91.8219
2021-11-24,1.037772,1.041061,1.029942,1.03323,1448748,95.7367,92.6577
2021-11-25,1.035738,1.038533,1.029517,1.032312,821050,94.9851,92.012
2021-11-26,1.030358,1.037775,1.012444,1.019862,441320,95.3846,93.527
2021-11-29,1.022758,1.024385,1.019554,1.021181,912906,93.646,91.7036
