date,open,high,low,close,volume,close_a,close_b
2021-11-30,1.023094,1.029462,1.019726,1.026093,1172756,93.9209,91.5326
2021-12-01,1.028314,1.03166,1.022399,1.025746,272056,91.8974,89.5908
2021-12-02,1.02564,1.029291,1.02403,1.02768,341574,90.1953,87.7659
2021-12-03,1.02976,1.052942,1.020913,1.044096,1852296,93.1136,89.1811
2021-12-06,1.042885,1.048371,1.029848,1.035334,264554,93.7945,90.5935
2021-12-07,1.036961,1.050078,1.031818,1.044935,932394,93.1275,89.1228
2021-12-08,1.04268,1.058083,1.035967,1.05137,1575008,92.0551,87.5573
2021-12-09,1.050152,1.058859,1.025741,1.034448,790658,88.0636,85.131
2021-12-10,1.034111,1.052641,1.027078,1.045608,1090591,87.831,83.9999
2021-12-13,1.044494,1.057121,1.038744,1.051371,355671,91.5807,87.1059
2021-12-14,1.050659,1.057396,1.032279,1.039016,1629987,92.0524,88.5957
2021-12-15,1.041012,1.044313,1.035561,1.038862,1341529,91.4733,88.0514
2021-12-16,1.037345,1.041995,1.024751,1.029401,1732977,91.6023,88.986
2021-12-17,1.030916,1.033111,1.029168,1.031363,1754884,90.0762,87.3371
2021-12-20,1.028725,1.031601,1.021428,1.024304,831448,89.2729,87.1547
2021-12-21,1.025937,1.036391,1.021177,1.03163,274075,89.3407,86.6015
2021-12-22,1.033438,1.043586,1.007229,1.017377,823429,88.4169,86.9068
2021-12-23,1.016776,1.027889,0.987832,0.998945,461490,87.8756,87.9683
2021-12-24,1.000279,1.008949,0.979134,0.987804,1159933,88.0669,89.1543
2021-12-27,0.990264,0.996669,0.974669,0.981073,463501,88.6175,90.3271
2021-12-28,0.982843,0.986974,0.974441,0.978571,1859422,87.7202,89.6411
2021-12-29,0.977928,0.99263,0.972033,0.986735,1284094,89.2243,90.4238
2021-12-30,0.986641,1.008475,0.977814,0.999647,655460,91.7259,91.7583
2021-12-31,1.001323,1.005908,0.991127,0.995712,1858214,90.8347,91.2258
2022-01-03,0.994473,0.999945,0.982539,0.98801,1585437,90.2454,91.3406
2022-01-04,0.989811,0.994455,0.987621,0.992265,987983,91.3692,92.0814
2022-01-05,0.991242,0.997209,0.976273,0.98224,463712,90.6263,92.2649
2022-01-06,0.984043,0.987865,0.981482,0.985304,818851,92.5989,93.98
2022-01-07,0.982861,0.988102,0.968904,0.974145,1251213,91.4877,93.9159
2022-01-10,0.971482,0.977859,0.954123,0.9605,1578513,92.5384,96.344
2022-01-11,0.963368,0.986301,0.954124,0.977057,671468,94.4737,96.6922
2022-01-12,0.979223,0.988479,0.975239,0.984495,1536624,95.1666,96.6655
2022-01-13,0.986756,0.992196,0.972125,0.977565,709105,95.9838,98.1867
2022-01-14,0.980212,0.981815,0.978917,0.98052,644161,94.9514,96.8378
2022-01-17,0.980157,0.996489,0.973859,0.990191,1004632,94.936,95.8765
2022-01-18,0.988924,0.999529,0.984231,0.994836,489487,94.6686,95.16
2022-01-19,0.992628,0.997304,0.983235,0.987911,928379,95.1384,96.3026
2022-01-20,0.987918,0.991899,0.980849,0.984829,844058,93.2952,94.7324
2022-01-21,0.983175,0.989581,0.979854,0.98626,704075,93.9654,95.2745
2022-01-24,0.988837,0.992895,0.98623,0.990288,1596086,92.5424,93.45
2022-01-25,0.987341,0.990422,0.985561,0.988641,797110,93.8001,94.8778
2022-01-26,0.986525,0.991327,0.976464,0.981266,1451114,90.3434,92.0682
2022-01-27,0.979773,1.004556,0.970891,0.995674,1496520,89.5701,89.9593
2022-01-28,0.993876,0.997736,0.983703,0.987563,1398536,87.2641,88.3631
2022-01-31,0.985938,1.005914,0.977653,0.997628,684792,86.6663,86.8724
2022-02-01,0.998562,1.003907,0.986951,0.992295,1692971,87.1089,87.7852
2022-02-02,0.991268,1.002518,0.986782,0.998031,625792,87.4181,87.5905
2022-02-03,0.99872,1.001161,0.996674,0.999115,698834,86.9442,87.0212
2022-02-04,1.001454,1.003185,0.999133,1.000863,1774979,87.0942,87.0191
2022-02-07,1.001479,1.006374,0.999081,1.003975,811430,87.7219,87.3745
2022-02-08,1.005147,1.011149,1.002424,1.008427,1454632,87.1051,86.3772
2022-02-09,1.007613,1.008404,1.006795,1.007586,276211,88.3459,87.6808
2022-02-10,1.005529,1.019421,0.999818,1.01371,1305783,88.6464,87.4475
2022-02-11,1.012619,1.027331,1.006766,1.021478,1763742,89.9736,88.0818
2022-02-14,1.024324,1.030876,1.007758,1.014311,1475667,89.6279,88.3634
2022-02-15,1.015052,1.024246,1.011354,1.020548,1248373,90.4304,88.6096
2022-02-16,1.019186,1.027368,0.99943,1.007612,1728253,92.4928,91.794
2022-02-17,1.007315,1.009877,1.003206,1.005767,736620,91.8062,91.2797
2022-02-18,1.007792,1.011781,1.000444,1.004433,878205,91.616,91.2117
2022-02-21,1.005448,1.008063,0.999042,1.001657,324949,91.0712,90.9205
2022-02-22,1.002022,1.004895,0.996893,0.999766,1457071,90.0321,90.0532
2022-02-23,1.002077,1.006435,0.993391,0.997749,1502137,88.5069,88.7066
2022-02-24,0.998781,1.000755,0.995178,0.997151,1552480,87.6048,87.8551
2022-02-25,0.998005,0.999811,0.99681,0.998617,1547727,87.9751,88.097
2022-02-28,0.996758,1.008727,0.992079,1.004048,429290,88.3767,88.0205
2022-03-01,1.001676,1.00698,0.999208,1.004512,1399121,88.4761,88.0787
2022-03-02,1.007315,1.016507,0.982505,0.991697,1573993,87.7367,88.4712
2022-03-03,0.992286,0.996519,0.981857,0.98609,566805,88.4445,89.6921
2022-03-04,0.985591,0.997169,0.981042,0.99262,1057665,89.8848,90.5531
2022-03-07,0.99315,1.020252,0.982906,1.010008,1843788,91.0232,90.1213
2022-03-08,1.007352,1.022179,1.001999,1.016826,946657,90.4044,88.9085
2022-03-09,1.018791,1.023182,1.008009,1.0124,1555684,90.7676,89.6559
2022-03-10,1.010679,1.019569,1.006443,1.015333,1154622,91.4157,90.0351
2022-03-11,1.017189,1.027513,1.013166,1.02349,1383961,90.4099,88.3349
2022-03-14,1.023701,1.034851,0.992142,1.003292,1327710,90.0537,89.7582
2022-03-15,1.001947,1.015297,0.99689,1.01024,1371699,90.4954,89.5781
2022-03-16,1.007393,1.014008,1.004849,1.011464,1602875,89.0006,87.9919
2022-03-17,1.013381,1.023861,1.008904,1.019384,1827843,89.6733,87.9681
2022-03-18,1.017405,1.021782,1.015553,1.01993,732199,88.0325,86.3122
2022-03-21,1.017188,1.036606,1.009997,1.029415,1870952,89.8563,87.2887
2022-03-22,1.030996,1.039036,1.011953,1.019993,1330151,90.5675,88.7923
2022-03-23,1.019076,1.024374,1.015719,1.021017,1272147,90.5506,88.6867
2022-03-24,1.020339,1.026065,1.005042,1.010768,789913,90.4226,89.4593
2022-03-25,1.009234,1.010492,1.00772,1.008978,950004,87.2484,86.472
2022-03-28,1.011153,1.020898,0.984754,0.9945,1372925,85.4339,85.9064
2022-03-29,0.993291,0.997835,0.990324,0.994869,854721,85.435,85.8756
2022-03-30,0.993139,0.999141,0.97928,0.985282,717112,84.9191,86.1876
2022-03-31,0.984155,0.98708,0.976854,0.979779,1674341,84.7129,86.4613
2022-04-01,0.978034,0.984605,0.975353,0.981925,947771,86.512,88.1045
2022-04-04,0.98085,0.983708,0.974886,0.977744,1360289,84.6519,86.5788
2022-04-05,0.975297,0.980621,0.963666,0.96899,256140,83.1336,85.7941
2022-04-06,0.967005,0.969834,0.964602,0.967431,339078,83.4394,86.2484
2022-04-07,0.966949,0.969161,0.965751,0.967962,1726710,85.4534,88.2817
2022-04-08,0.970166,0.979848,0.944267,0.953948,455934,83.9691,88.0227
2022-04-11,0.951415,0.977403,0.942228,0.968217,1632443,84.3832,87.1532
2022-04-12,0.966548,0.979281,0.961088,0.973821,1820334,85.8192,88.1263
2022-04-13,0.976207,0.978799,0.97298,0.975573,1066512,84.099,86.2048
2022-04-14,0.977856,0.987499,0.951636,0.961279,1792096,82.5446,85.8695
2022-04-15,0.962314,0.96335,0.96049,0.961525,969008,82.4326,85.7311
2022-04-18,0.960028,0.966457,0.95682,0.963249,1913298,81.446,84.5534
2022-04-19,0.962785,0.965389,0.961071,0.963675,626807,82.3504,85.4546
2022-04-20,0.962005,0.967643,0.949141,0.95478,970131,81.6858,85.5546
2022-04-21,0.952652,0.96135,0.948999,0.957697,900045,79.961,83.493
2022-04-22,0.957008,0.959874,0.954616,0.957482,1611309,80.1425,83.7012
2022-04-25,0.957918,0.959223,0.956007,0.957312,278692,79.5559,83.1033
2022-04-26,0.956508,0.957595,0.954806,0.955893,1690805,81.2371,84.9856
2022-04-27,0.956528,0.960354,0.954542,0.958367,242176,80.5186,84.0165
2022-04-28,0.957196,0.960054,0.955879,0.958737,768254,80.169,83.6194
2022-04-29,0.95785,0.961406,0.949206,0.952762,1272922,80.5601,84.5542
2022-05-02,0.954424,0.957125,0.949789,0.95249,461607,81.9114,85.9971
2022-05-03,0.954652,0.97863,0.946152,0.97013,1082210,83.3538,85.9203
2022-05-04,0.969094,0.972907,0.967355,0.971168,1994647,81.6257,84.0489
2022-05-05,0.971585,0.978258,0.968863,0.975537,1681775,82.1455,84.2055
2022-05-06,0.974238,0.978632,0.962323,0.966717,254394,80.3431,83.1093
2022-05-09,0.964126,0.967025,0.95976,0.962659,1265172,80.2343,83.3466
2022-05-10,0.964033,0.968974,0.960848,0.965789,1275204,78.4674,81.2469
2022-05-11,0.963883,0.96983,0.961518,0.967465,322804,79.0913,81.7511
2022-05-12,0.967034,0.973076,0.952782,0.958824,1370382,78.6362,82.0132
2022-05-13,0.958749,0.960972,0.956746,0.958969,1137800,77.5566,80.875
2022-05-16,0.957153,0.96627,0.952516,0.961632,1427220,77.7673,80.8701
2022-05-17,0.959293,0.988918,0.948638,0.978263,735503,78.8433,80.5952
2022-05-18,0.977371,0.980682,0.969521,0.972832,660129,77.7506,79.9219
2022-05-19,0.975472,0.981778,0.972453,0.978759,1524725,79.1854,80.9039
2022-05-20,0.979435,0.986266,0.963236,0.970067,1498842,78.6407,81.0673
2022-05-23,0.969377,0.979259,0.964811,0.974693,491092,78.3224,80.356
2022-05-24,0.971997,0.982912,0.967417,0.978332,589519,79.1173,80.8696
2022-05-25,0.978921,0.989052,0.974894,0.985026,1255448,78.238,79.4274
2022-05-26,0.982616,0.985207,0.978676,0.981268,1692268,78.3869,79.8833
2022-05-27,0.981518,1.004884,0.972263,0.995629,563233,78.4982,78.8428
2022-05-30,0.997134,1.001476,0.986685,0.991027,594410,78.0907,78.7978
2022-05-31,0.990572,1.002522,0.958289,0.970238,1654000,78.3004,80.7022
2022-06-01,0.969071,0.97384,0.957266,0.962035,1454070,76.7851,79.8153
2022-06-02,0.959422,0.961401,0.956279,0.958257,1824114,74.6946,77.9483
2022-06-03,0.955525,0.990068,0.943001,0.977544,1610144,76.5786,78.3378
2022-06-06,0.977133,0.981374,0.968403,0.972643,1915900,78.7656,80.981
2022-06-07,0.97488,0.979968,0.964376,0.969464,540102,78.356,80.8241
2022-06-08,0.967975,0.974785,0.964806,0.971615,689488,76.9348,79.1824
2022-06-09,0.972047,0.989098,0.965587,0.982638,628375,76.601,77.9544
2022-06-10,0.983725,0.987881,0.973694,0.97785,299782,76.1772,77.9027
2022-06-13,0.975274,0.979627,0.963702,0.968055,1602386,75.5501,78.0432
2022-06-14,0.96604,0.97894,0.96103,0.97393,1391157,75.0152,77.0232
2022-06-15,0.972944,0.978105,0.958758,0.963919,354798,74.1916,76.9687
2022-06-16,0.964903,0.988959,0.955999,0.980055,556639,75.6969,77.2375
2022-06-17,0.979696,0.989821,0.950926,0.961051,543369,73.4452,76.4217
2022-06-20,0.962402,0.966851,0.951333,0.955783,925274,74.2142,77.6475
2022-06-21,0.957891,0.960737,0.953344,0.95619,1019955,76.4035,79.904
2022-06-22,0.957673,0.959625,0.95371,0.955663,720185,76.8486,80.4139
2022-06-23,0.958486,0.970039,0.953525,0.965079,1874327,77.7239,80.5363
2022-06-24,0.966552,0.975019,0.945544,0.954011,582981,76.8693,80.5749
2022-06-27,0.956027,0.957999,0.953231,0.955203,1211380,78.1054,81.7683
2022-06-28,0.957108,0.962913,0.941376,0.947181,988365,76.271,80.5242
2022-06-29,0.948489,0.954258,0.933416,0.939185,897820,76.9381,81.92
2022-06-30,0.940886,0.94301,0.937672,0.939796,1686421,76.2426,81.1267
2022-07-01,0.942247,0.94468,0.940485,0.942918,1961066,77.9431,82.6617
2022-07-04,0.942777,0.963457,0.935376,0.956056,210576,77.3955,80.9529
2022-07-05,0.956849,0.960246,0.949314,0.952711,1034680,78.8953,82.8114
2022-07-06,0.952796,0.960772,0.93185,0.939826,414480,77.6406,82.6117
2022-07-07,0.941806,0.946523,0.929586,0.934304,980722,78.3064,83.8126
2022-07-08,0.933919,0.935896,0.931206,0.933183,1310660,78.8318,84.4762
2022-07-11,0.934974,0.938541,0.925461,0.929029,940959,78.1828,84.1554
2022-07-12,0.930697,0.932722,0.926802,0.928827,756372,78.4504,84.4618
2022-07-13,0.931401,0.93886,0.927601,0.935059,761924,79.9051,85.4546
2022-07-14,0.933651,0.938168,0.921985,0.926503,739760,79.8375,86.1708
2022-07-15,0.927668,0.930617,0.921985,0.924934,786250,78.0651,84.4007
2022-07-18,0.92636,0.930241,0.924249,0.92813,873175,78.7166,84.812
2022-07-19,0.93056,0.952815,0.922428,0.944683,1438106,77.8568,82.4158
2022-07-20,0.946989,0.973263,0.936734,0.963008,372807,77.7977,80.7861
2022-07-21,0.963433,0.977739,0.957895,0.972201,273504,78.4545,80.6979
2022-07-22,0.972663,0.99195,0.965595,0.984882,1130139,77.2599,78.4459
2022-07-25,0.982916,0.989527,0.9676,0.974211,1427270,74.939,76.9228
2022-07-26,0.976987,0.980323,0.974577,0.977912,665691,75.3786,77.0812
2022-07-27,0.976475,0.98537,0.953375,0.962271,562168,74.9234,77.8611
2022-07-28,0.963568,0.964802,0.961018,0.962252,1324568,72.9218,75.7824
2022-07-29,0.96396,0.966827,0.956822,0.959689,891574,74.0238,77.1331
2022-08-01,0.959351,0.980678,0.95109,0.972417,1524921,74.1609,76.2646
2022-08-02,0.970732,0.973363,0.964617,0.967247,463770,73.3856,75.8706
2022-08-03,0.965442,0.967311,0.96167,0.963539,418002,71.7188,74.4327
2022-08-04,0.9656,0.974587,0.942553,0.951541,1194951,72.159,75.8338
2022-08-05,0.951602,0.955878,0.949495,0.953771,906478,72.8275,76.3574
2022-08-08,0.951426,0.963874,0.946865,0.959313,1512830,75.3361,78.5313
2022-08-09,0.960563,0.973928,0.955737,0.969103,1111028,75.8151,78.2322
2022-08-10,0.96765,0.974808,0.948826,0.955984,838380,75.1263,78.5853
2022-08-11,0.958143,0.962789,0.94751,0.952155,487419,75.1403,78.9161
2022-08-12,0.951067,0.957279,0.947574,0.953785,494149,76.6857,80.4015
2022-08-15,0.95207,0.953054,0.950491,0.951475,1560525,76.7938,80.7102
2022-08-16,0.949105,0.954058,0.935929,0.940881,607710,78.2543,83.1713
2022-08-17,0.940947,0.948529,0.937436,0.945019,1104404,78.4654,83.0305
2022-08-18,0.94474,0.953551,0.941025,0.949836,1672603,77.8159,81.9256
2022-08-19,0.951269,0.97017,0.944027,0.962929,1816103,77.7107,80.7024
2022-08-22,0.962725,0.966063,0.960103,0.963442,681767,78.3359,81.3084
2022-08-23,0.962539,0.985179,0.953958,0.976597,397313,80.6031,82.5347
2022-08-24,0.975201,0.984356,0.950288,0.959443,1594464,78.8601,82.1936
2022-08-25,0.958166,0.961447,0.953064,0.956345,1437097,78.0822,81.6465
2022-08-26,0.9588,0.959641,0.958117,0.958957,796158,78.3491,81.7024
2022-08-29,0.95703,0.985556,0.945986,0.974512,1268420,78.4983,80.5514
2022-08-30,0.977366,0.983488,0.961913,0.968034,539718,79.175,81.7895
2022-08-31,0.967029,0.980783,0.961464,0.975218,1461227,76.6606,78.6086
2022-09-01,0.97281,0.975793,0.970295,0.973278,1509155,76.1941,78.2861
2022-09-02,0.97181,0.994621,0.963211,0.986022,738864,75.4216,76.4908
2022-09-05,0.983409,1.011649,0.973077,1.001316,1043381,73.5723,73.4756
2022-09-06,1.003059,1.012792,0.999112,1.008845,801322,72.8121,72.1738
2022-09-07,1.008921,1.013213,0.999693,1.003985,256299,71.4355,71.1519
2022-09-08,1.003003,1.010297,0.999472,1.006766,429158,71.1732,70.6949
2022-09-09,1.007744,1.016737,1.00412,1.013112,1927896,72.4501,71.5124
2022-09-12,1.013906,1.020683,1.010346,1.017123,1020860,72.6682,71.4449
2022-09-13,1.019807,1.02273,1.01468,1.017602,465956,71.3953,70.1603
2022-09-14,1.020419,1.029607,0.995457,1.004644,279685,70.5983,70.272
2022-09-15,1.005734,1.023647,0.999417,1.017331,836132,71.3949,70.1787
2022-09-16,1.019271,1.020793,1.017545,1.019067,1969076,70.3063,68.9909
2022-09-19,1.020855,1.04958,1.010925,1.03965,892630,70.2266,67.5483
2022-09-20,1.039595,1.04921,1.012079,1.021694,1999028,70.087,68.5988
2022-09-21,1.022947,1.041744,1.015743,1.034539,1080973,70.5173,68.163
2022-09-22,1.031922,1.03595,1.021199,1.025227,1575122,70.8164,69.0739
2022-09-23,1.026814,1.030625,1.017527,1.021338,1613799,69.7874,68.3293
2022-09-26,1.024168,1.033636,0.999421,1.008888,250693,70.3315,69.7119
2022-09-27,1.006376,1.0081,1.00345,1.005174,210962,69.2807,68.9241
2022-09-28,1.007201,1.013868,0.992185,0.998852,1860453,69.8227,69.9029
2022-09-29,1.001447,1.006805,0.990016,0.995375,1878449,69.4216,69.7442
2022-09-30,0.993739,1.029924,0.980545,1.01673,438728,69.1993,68.0607
2022-10-03,1.016881,1.038052,1.008154,1.029325,1362781,68.3048,66.3588
2022-10-04,1.031968,1.03499,1.027508,1.030531,1862722,68.9407,66.8983
2022-10-05,1.033376,1.036427,1.026567,1.029618,1911167,68.2209,66.2584
2022-10-06,1.027319,1.031062,1.020182,1.023926,733475,67.4767,65.9
2022-10-07,1.022998,1.024389,1.020408,1.021798,1671301,67.347,65.9103
2022-10-10,1.023013,1.036928,1.01709,1.031005,1363398,68.566,66.5041
2022-10-11,1.029283,1.030978,1.0277,1.029396,1870108,66.935,65.0236
2022-10-12,1.028314,1.058171,1.017988,1.047846,464095,66.7601,63.7117
2022-10-13,1.044849,1.049316,1.033625,1.038092,1281800,65.7505,63.3378
2022-10-14,1.035934,1.052994,1.028566,1.045627,244081,67.2781,64.3424
2022-10-17,1.046018,1.051293,1.032541,1.037817,843156,67.2957,64.8436
2022-10-18,1.03877,1.042167,1.030364,1.03376,220534,67.5526,65.3465
2022-10-19,1.034684,1.039579,1.021796,1.026691,997245,66.5974,64.8661
2022-10-20,1.028405,1.037977,1.02421,1.033781,1659955,65.3859,63.2493
2022-10-21,1.033256,1.037969,1.02361,1.028324,1384458,64.9474,63.1585
2022-10-24,1.026926,1.032517,1.014266,1.019856,770371,64.4682,63.213
2022-10-25,1.016892,1.018712,1.014225,1.016044,968477,64.4578,63.44
2022-10-26,1.014256,1.015638,1.011969,1.013351,861399,64.0351,63.1914
2022-10-27,1.012211,1.020159,1.009159,1.017108,1517011,64.8497,63.7589
2022-10-28,1.015144,1.023235,1.011479,1.019569,679176,65.0175,63.7695
2022-10-31,1.016634,1.020105,1.01054,1.014011,365326,65.5095,64.6043
2022-11-01,1.011927,1.030677,1.00434,1.02309,1112112,66.4593,64.9593
2022-11-02,1.02411,1.042837,1.016958,1.035685,1693975,65.1578,62.9127
2022-11-03,1.03649,1.041055,1.02628,1.030844,1058846,63.4474,61.549
2022-11-04,1.033539,1.04358,1.006206,1.016247,567539,64.1604,63.1347
2022-11-07,1.018065,1.024433,1.002305,1.008673,282910,64.7912,64.2341
2022-11-08,1.009083,1.010783,1.00708,1.00878,1899105,63.9841,63.4272
2022-11-09,1.006586,1.009184,1.00447,1.007068,1569304,62.4909,62.0523
2022-11-10,1.007455,1.01097,0.999953,1.003468,479982,62.9383,62.7208
2022-11-11,1.000828,1.004522,0.994498,0.998193,333073,63.7015,63.8168
2022-11-14,0.997779,1.003475,0.983372,0.989068,432495,64.8945,65.6118
2022-11-15,0.988417,0.994163,0.97222,0.977966,877757,65.0359,66.5012
